SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Nov-15,1,26571,26179,27532,27159,23997,283,4013,0,8961,0,361,380,1498,1001,58,7,1483,1003,64,6,27159.0
01-Nov-15,2,26315,25943,27492,27121,23845,275,4013,0,8961,0,577,578,1498,1025,117,77,1483,1027,119,82,27121.0
01-Nov-15,3,25624,25207,26821,26399,23262,271,4013,0,8961,0,597,606,1499,1000,178,178,1483,1000,179,181,26399.0
01-Nov-15,4,24684,24285,26559,26178,22423,267,4013,0,8961,0,1275,1306,1498,999,176,231,1483,1000,174,233,26178.0
01-Nov-15,5,23997,23624,26337,25973,21810,266,4013,0,8961,0,1740,1751,1499,1000,142,285,1483,1000,141,286,25973.0
01-Nov-15,6,23496,23111,25863,25608,21317,264,4013,0,8961,0,1767,2043,1498,999,139,265,1483,1000,137,262,25608.0
01-Nov-15,7,23020,22633,25195,25101,20817,282,4013,0,8961,0,1575,1836,1499,999,94,199,1483,1000,93,198,25101.0
01-Nov-15,8,22597,22235,24657,24611,20372,300,4013,0,8961,0,1460,1768,1498,1000,93,198,1483,1000,93,199,24611.0
01-Nov-15,9,22397,22057,24447,24504,20204,312,4013,0,8961,0,1450,1808,1498,1000,94,198,1483,1000,93,198,24504.0
01-Nov-15,10,22376,22022,24643,24590,20205,324,4013,0,8961,0,1667,1923,1498,1000,94,198,1483,1000,93,198,24590.0
01-Nov-15,11,22425,22063,24615,24476,20286,332,4013,0,8961,0,1590,1831,1499,1000,94,198,1483,1000,94,198,24476.0
01-Nov-15,12,22715,22362,24905,24808,20574,339,4013,0,8961,0,1590,1847,1498,986,96,174,1483,986,96,171,24808.0
01-Nov-15,13,23604,23274,25890,25683,21396,326,4013,0,8961,0,1686,1825,1498,983,163,106,1483,986,166,105,25683.0
01-Nov-15,14,24141,23787,26409,26054,21877,312,4013,37,8961,0,1668,1792,1499,996,192,145,1483,998,191,146,26054.0
01-Nov-15,15,24905,24609,26446,26102,22545,324,4013,91,8961,0,941,912,1498,1020,179,145,1483,1020,178,145,26102.0
01-Nov-15,16,25769,25465,26564,26187,23362,335,4013,313,8961,0,195,182,1499,974,172,133,1483,974,169,130,26187.0
01-Nov-15,17,27230,26958,27837,27566,24698,344,4013,658,8961,0,7,8,1498,975,128,55,1483,979,127,54,27566.0
01-Nov-15,18,28590,28312,29197,28920,25935,352,4013,1070,8961,0,7,8,1499,972,128,44,1483,973,127,44,28920.0
01-Nov-15,19,29913,29616,30522,30226,27099,381,4013,1490,8961,0,9,10,1498,961,128,56,1483,963,127,56,30226.0
01-Nov-15,20,30748,30413,31357,31022,27878,410,4013,1910,8961,0,9,10,1499,991,98,55,1483,994,94,54,31022.0
01-Nov-15,21,31434,31109,32058,31739,28474,424,4013,2280,8961,0,9,10,1498,999,-15,31,1483,1001,-20,31,31739.0
01-Nov-15,22,31727,31380,32436,32088,28728,437,4013,2520,8961,0,9,9,1499,1000,-100,31,1483,1001,-100,31,32088.0
01-Nov-15,23,31919,31562,32661,32312,28901,450,4013,2860,8961,0,5,5,1499,1000,-101,-36,1483,1000,-100,-42,32312.0
01-Nov-15,24,32068,31712,32918,32567,29026,463,4013,2960,8961,0,5,8,1499,1000,-101,-144,1483,1000,-101,-147,32567.0
01-Nov-15,25,32262,31890,33199,32831,29266,463,4013,3040,8961,0,5,7,1499,1000,-116,-216,1483,1000,-115,-219,32831.0
01-Nov-15,26,32204,31833,33202,32832,29238,463,4013,3010,8961,0,5,6,1499,1000,-116,-277,1483,1001,-115,-279,32832.0
01-Nov-15,27,31991,31621,33000,32629,29049,459,4013,2900,8961,0,5,4,1499,1000,-116,-288,1483,1000,-115,-289,32629.0
01-Nov-15,28,31860,31497,32896,32532,28933,454,4013,2570,8961,0,5,6,1499,1000,-116,-315,1483,1000,-115,-315,32532.0
01-Nov-15,29,32063,31718,33075,32727,29160,439,4013,2110,8961,0,5,6,1499,1001,-116,-291,1483,1000,-115,-290,32727.0
01-Nov-15,30,32486,32154,33523,33193,29543,423,4013,1590,8961,0,6,8,1498,1000,-116,-315,1483,1000,-115,-317,33193.0
01-Nov-15,31,33248,32932,34307,33982,30241,413,4013,1070,8961,0,16,11,1499,1019,-116,-327,1483,1020,-115,-326,33982.0
01-Nov-15,32,34487,34146,35487,35145,31413,402,4013,532,8961,0,13,14,1499,989,-116,-271,1483,993,-115,-271,35145.0
01-Nov-15,33,36376,36085,37361,37069,33128,398,4013,152,8961,0,13,14,1499,1010,-102,-270,1483,1012,-101,-269,37069.0
01-Nov-15,34,39252,39008,40259,40014,35689,394,4013,21,8961,0,10,7,1499,1013,-101,-296,1483,1014,-100,-298,40014.0
01-Nov-15,35,41943,41614,42961,42636,38036,396,4013,0,8961,71,2,2,1499,1007,-64,-352,1483,1009,-63,-353,42636.0
01-Nov-15,36,42055,41667,43198,42822,38136,398,4013,0,8961,76,2,2,1499,998,-103,-438,1483,999,-102,-442,42822.0
01-Nov-15,37,41428,41016,42714,42309,37584,382,4013,0,8961,76,9,5,1499,989,-154,-523,1483,991,-156,-525,42309.0
01-Nov-15,38,40379,39948,41633,41200,36617,366,4013,0,8961,13,10,13,1499,991,-114,-530,1483,991,-109,-530,41200.0
01-Nov-15,39,39282,38841,40494,40051,35637,365,4013,0,8961,0,8,10,1499,1009,-74,-530,1483,1012,-72,-530,40051.0
01-Nov-15,40,37812,37398,38957,38533,34302,364,4013,0,8961,0,10,9,1499,996,-88,-447,1483,1000,-87,-442,38533.0
01-Nov-15,41,36939,36542,37982,37578,33492,364,4013,0,8961,0,8,2,1499,1016,-70,-365,1483,1016,-69,-365,37578.0
01-Nov-15,42,35554,35167,36557,36162,32311,364,4013,0,8961,0,10,6,1499,1003,-28,-365,1483,1005,-25,-365,36162.0
01-Nov-15,43,34261,33857,35168,34758,31147,364,4013,0,8961,0,9,4,1499,999,64,-298,1483,998,68,-293,34758.0
01-Nov-15,44,32388,32022,33202,32831,29460,363,4013,0,8961,0,10,10,1499,974,115,-204,1483,975,117,-201,32831.0
01-Nov-15,45,30777,30495,31486,31197,27976,364,4013,0,8961,0,8,5,1499,998,187,-101,1483,1001,188,-98,31197.0
