SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Sep-16,1,23123,22844,24272,24291,21311,898,4403,0,11100,0,649,689,314,943,0,238,270,944,0,238,
01-Sep-16,2,22308,22069,23862,23685,20554,884,4403,0,11100,0,1054,1074,245,951,0,238,273,956,0,238,
01-Sep-16,3,21851,21622,23559,23339,20157,858,4403,0,11100,0,1208,1217,1213,961,0,237,1243,962,0,238,
01-Sep-16,4,21591,21356,23434,23225,19956,831,4403,0,11100,0,1343,1360,1261,950,0,238,1241,949,0,238,
01-Sep-16,5,21176,20932,23183,22939,19536,811,4403,0,11100,0,1507,1507,1257,738,0,238,1242,721,0,238,
01-Sep-16,6,20906,20718,22903,22715,19269,790,4403,0,11100,0,1497,1498,1256,719,0,237,1241,718,0,238,
01-Sep-16,7,20782,20561,22707,22482,19120,775,4403,0,11100,0,1425,1421,1256,653,0,238,1241,654,0,238,
01-Sep-16,8,20799,20587,22705,22494,19071,760,4403,0,11100,0,1406,1407,1261,654,0,237,1241,658,0,238,
01-Sep-16,9,20845,20647,22739,22541,19072,747,4403,0,11100,0,1394,1394,1140,927,0,238,1124,947,0,238,
01-Sep-16,10,21132,20974,23015,22857,19315,733,4403,0,11100,0,1383,1383,1147,950,0,238,1123,952,0,238,
01-Sep-16,11,21758,21626,23182,23053,19869,735,4403,0,11100,0,924,900,507,950,0,238,460,952,0,238,
01-Sep-16,12,22645,22566,24073,23945,20675,736,4403,0,11100,0,928,893,442,950,0,238,463,952,0,238,
01-Sep-16,13,24461,24422,25094,24991,22349,734,4403,15,11100,0,133,100,874,950,0,238,879,951,0,238,
01-Sep-16,14,26377,26351,26891,26866,24058,732,4403,234,11100,0,14,14,935,950,0,238,861,952,0,238,
01-Sep-16,15,28827,28954,30047,30283,26159,715,4403,610,11100,0,9,5,-711,995,0,231,-781,1000,0,225,
01-Sep-16,16,30588,30511,31911,31848,27692,697,4403,1140,11100,0,10,14,-813,1000,0,149,-790,999,0,149,
01-Sep-16,17,31742,31610,32894,32753,28769,723,4403,1800,11100,0,10,14,-642,999,0,124,-621,1000,0,115,
01-Sep-16,18,31969,31770,33109,32914,29064,749,4403,2510,11100,0,10,14,-630,999,0,15,-621,1000,0,11,
01-Sep-16,19,32042,31788,33092,32833,29129,807,4403,3260,11100,0,10,14,-509,999,0,-31,-488,1000,0,-34,
01-Sep-16,20,31476,31202,32539,32282,28635,864,4403,3970,11100,0,11,14,-483,1000,0,-69,-490,999,0,-70,
01-Sep-16,21,30882,30688,32737,32588,28103,921,4403,4550,11100,0,11,14,-1300,998,0,-44,-1334,999,0,-46,
01-Sep-16,22,30654,30456,32678,32476,27884,977,4403,4850,11100,0,7,10,-1354,999,0,-163,-1331,999,0,-168,
01-Sep-16,23,30546,30451,32462,32353,27762,1038,4403,5090,11100,0,5,6,-1231,999,0,-180,-1206,999,0,-180,
01-Sep-16,24,30372,30205,32233,32059,27561,1098,4403,5280,11100,0,7,8,-1219,998,0,-135,-1206,999,0,-131,
01-Sep-16,25,30292,30157,32153,32008,27468,1161,4403,5700,11100,0,7,10,-1326,998,0,-28,-1313,998,0,-16,
01-Sep-16,26,29756,29623,31565,31458,26983,1223,4403,6110,11100,0,7,12,-1302,998,0,36,-1303,999,0,37,
01-Sep-16,27,29219,29031,30781,31149,26490,1269,4403,6500,11100,0,8,14,-1054,998,0,22,-1010,999,0,32,
01-Sep-16,28,28712,28558,30239,30674,26011,1315,4403,6640,11100,0,7,14,-1020,999,0,105,-1010,999,0,99,
01-Sep-16,29,28451,28413,29977,30952,25798,1341,4403,6350,11100,0,6,12,-1020,998,0,30,-1010,998,0,29,
01-Sep-16,30,28566,28576,30092,31113,25948,1367,4403,5750,11100,0,6,10,-1020,998,0,56,-1009,999,0,58,
01-Sep-16,31,28975,29006,30480,31500,26411,1378,4403,5110,11100,0,6,8,-999,998,0,87,-988,999,0,90,
01-Sep-16,32,29670,29780,31195,32277,27082,1388,4403,4540,11100,0,7,11,-1018,999,0,91,-1009,998,0,92,
01-Sep-16,33,30600,30722,32127,32292,27910,1391,4403,3830,11100,0,7,11,-1020,999,0,91,-1010,999,0,92,
01-Sep-16,34,31589,31727,33116,33295,28865,1393,4403,3050,11100,0,7,10,-1020,998,0,91,-1010,999,0,92,
01-Sep-16,35,32366,32438,33562,33611,29567,1405,4403,2320,11100,0,7,9,-689,888,0,91,-655,879,0,92,
01-Sep-16,36,32934,33015,34102,34191,30093,1417,4403,1660,11100,0,10,12,-658,875,0,91,-656,876,0,92,
01-Sep-16,37,33424,33457,34659,34706,30606,1393,4403,1140,11100,0,10,14,-725,875,0,91,-729,877,0,92,
01-Sep-16,38,33537,33609,34824,34857,30764,1369,4403,638,11100,0,10,14,-777,874,0,91,-725,873,0,92,
01-Sep-16,39,33401,33455,34047,34099,30716,1361,4403,244,11100,0,10,10,-136,646,0,91,-125,627,0,92,
01-Sep-16,40,33584,33677,34236,34324,30923,1353,4403,56,11100,0,12,13,-140,625,0,91,-134,624,0,92,
01-Sep-16,41,34317,34404,34827,34910,31598,1351,4403,0,11100,0,10,4,79,648,0,91,97,649,0,92,
01-Sep-16,42,34038,34052,34549,34563,31278,1349,4403,0,11100,0,11,12,96,650,0,92,77,649,0,92,
01-Sep-16,43,32658,32667,33984,34051,29983,1357,4403,0,11100,0,11,14,-815,650,0,92,-859,649,0,92,
