SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Feb-14,1,31218,30945,32745,32470,28160,1204,2524,0,3455,0,587,584,1844,928,-70,-270,1822,928,-70,-270,32470.0
01-Feb-14,2,31436,31105,32963,32634,28426,1165,2524,0,3455,0,587,589,1843,928,-70,-270,1821,928,-70,-270,32634.0
01-Feb-14,3,30882,30539,32649,32338,28014,1165,2524,0,3455,0,937,970,1843,928,-32,-198,1822,928,-32,-198,32338.0
01-Feb-14,4,30015,29665,31919,31710,27356,1246,2524,0,3455,0,1147,1382,1843,928,-25,-132,1822,928,-25,-132,31710.0
01-Feb-14,5,29372,29012,31162,31160,26860,1246,2524,0,3455,0,1135,1624,1843,928,36,-55,1822,928,36,-55,31160.0
01-Feb-14,6,29275,28974,30983,31428,26761,1268,2524,0,3455,0,1086,1723,1844,928,-22,95,1822,928,-22,95,31428.0
01-Feb-14,7,28577,28256,30545,30860,26056,1268,2524,0,3455,0,1346,1982,1843,928,-22,244,1821,928,-22,244,30860.0
01-Feb-14,8,27813,27540,29702,30109,25346,1247,2524,0,3455,0,1289,1923,1844,928,37,324,1822,928,37,324,30109.0
01-Feb-14,9,27346,27106,29280,29673,24993,1247,2524,0,3455,0,1334,1967,1844,928,43,347,1822,928,43,347,29673.0
01-Feb-14,10,27134,26934,29064,29496,24833,1265,2524,0,3455,0,1330,1962,1844,928,43,276,1822,928,43,276,29496.0
01-Feb-14,11,27274,27008,29204,29550,24969,1265,2524,0,3455,0,1330,1944,1844,927,53,200,1822,927,53,200,29550.0
01-Feb-14,12,27401,27329,29306,29603,25068,1250,2524,0,3455,0,1305,1687,1844,926,51,200,1822,926,51,200,29603.0
01-Feb-14,13,28745,28661,30440,30498,26348,1250,2524,0,3455,0,1095,1349,1844,927,24,200,1822,927,24,200,30498.0
01-Feb-14,14,29724,29631,31026,31074,27265,1198,2524,0,3455,0,660,940,1843,926,-42,200,1821,926,-42,200,31074.0
01-Feb-14,15,31192,31187,31881,32027,28617,1198,2524,0,3455,0,22,326,1987,1000,-67,192,1968,1000,-67,192,32027.0
01-Feb-14,16,32053,31982,32745,32828,29377,1171,2524,9,3455,0,14,327,1992,1000,-78,150,1967,1000,-78,150,32828.0
01-Feb-14,17,33912,33852,34623,34569,31113,1171,2524,97,3455,0,14,255,1991,836,-97,131,1967,836,-97,131,34569.0
01-Feb-14,18,35785,35752,36503,36475,32869,1334,2524,371,3455,0,13,171,1992,835,-105,29,1967,835,-105,29,36475.0
01-Feb-14,19,37344,37316,38225,38205,34244,1334,2524,661,3455,0,14,126,1992,957,-150,-117,1967,957,-150,-117,38205.0
01-Feb-14,20,38061,37925,39047,38916,34809,1485,2524,927,3455,0,14,17,1992,957,-167,-205,1967,957,-167,-205,38916.0
01-Feb-14,21,38220,38044,39346,39176,34841,1485,2524,1230,3455,0,14,19,1991,947,-184,-328,1967,947,-184,-328,39176.0
01-Feb-14,22,38119,37903,39322,39112,34695,1704,2524,1390,3455,0,14,19,1992,948,-185,-404,1967,948,-185,-404,39112.0
01-Feb-14,23,38146,37909,39420,39187,34687,1704,2524,1460,3455,0,11,16,1992,940,-236,-427,1967,940,-236,-427,39187.0
01-Feb-14,24,38220,37963,39510,39256,34726,1748,2524,1370,3455,0,10,16,1992,940,-251,-429,1967,940,-251,-429,39256.0
01-Feb-14,25,38277,38058,39557,39344,34768,1748,2524,1240,3455,0,10,16,1991,970,-251,-419,1967,970,-251,-419,39344.0
01-Feb-14,26,38216,37963,39519,39273,34703,1702,2524,1160,3455,0,10,16,1991,971,-251,-442,1967,971,-251,-442,39273.0
01-Feb-14,27,37961,37717,39269,39030,34507,1702,2524,1080,3455,0,10,16,1992,1000,-251,-447,1967,1000,-251,-447,39030.0
01-Feb-14,28,37706,37527,38958,38783,34274,1766,2524,953,3455,0,9,14,1992,1000,-251,-392,1967,1000,-251,-392,38783.0
01-Feb-14,29,37752,37480,38947,38680,34343,1766,2524,797,3455,0,8,13,1992,1000,-251,-336,1967,1000,-251,-336,38680.0
01-Feb-14,30,37498,37275,38683,38467,34075,1789,2524,581,3455,0,8,12,1991,1000,-251,-326,1967,1000,-251,-326,38467.0
01-Feb-14,31,37723,37523,38975,38780,34222,1789,2524,383,3455,0,10,14,1992,1000,-251,-391,1967,1000,-251,-391,38780.0
01-Feb-14,32,38153,37940,39479,39272,34704,1797,2524,221,3455,0,12,18,1992,1000,-251,-463,1967,1000,-251,-463,39272.0
