SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Dec-11,1,30480,30468,32248,32541,27604,1282,1846,0,1093,0,1167,1473,0,-1,0,0,0,-1,0,0,32541.0
01-Dec-11,2,30316,30299,32077,32363,27529,1483,1846,0,1093,0,1160,1464,0,-1,0,0,0,-1,0,0,32363.0
01-Dec-11,3,29815,29808,31928,32230,27048,1483,1846,0,1093,0,1512,1821,127,-1,0,0,126,-1,0,0,32230.0
01-Dec-11,4,28887,28900,31053,31373,26204,1496,1846,0,1093,0,1565,1873,8,-1,0,0,7,-1,0,0,31373.0
01-Dec-11,5,28293,28318,30624,30958,25686,1496,1846,0,1093,0,1729,2039,-1,-1,0,0,0,-1,0,0,30958.0
01-Dec-11,6,28194,28173,30536,30820,25533,1394,1846,0,1093,0,1741,2047,391,-1,0,0,388,-1,0,0,30820.0
01-Dec-11,7,27553,27526,29877,30155,24829,1394,1846,0,1093,0,1723,2029,352,-1,0,0,348,-1,0,0,30155.0
01-Dec-11,8,26972,26977,29351,29877,24292,1404,1846,0,1093,0,1778,2300,354,-1,0,0,349,-1,0,0,29877.0
01-Dec-11,9,26568,26542,28946,29465,23986,1404,1846,0,1093,0,1777,2323,65,-1,0,0,66,-1,0,0,29465.0
01-Dec-11,10,26705,26682,29070,29592,24140,1228,1846,0,1093,0,1764,2309,68,-1,0,0,67,-1,0,0,29592.0
01-Dec-11,11,27371,27404,30068,30552,24803,1228,1846,0,1093,0,1654,2195,0,-443,0,0,0,-443,0,0,30552.0
01-Dec-11,12,28825,28846,31357,31657,26135,1261,1846,5,1093,0,1489,1858,0,-443,0,0,0,-443,0,0,31657.0
01-Dec-11,13,32129,32133,33868,33927,29186,1261,1846,6,1093,0,659,805,-2,-478,0,0,0,-478,0,0,33927.0
01-Dec-11,14,35758,35844,36850,36849,32481,1013,1846,6,1093,0,11,12,-3,-478,0,0,0,-478,0,0,36849.0
01-Dec-11,15,40273,40359,41359,41359,36581,1013,1846,7,1093,0,5,5,-2,-479,0,0,0,-479,0,0,41359.0
01-Dec-11,16,42508,42560,43592,43563,38548,923,1846,7,1093,11,6,2,0,-478,0,0,0,-478,0,0,43563.0
01-Dec-11,17,42938,42944,43991,43919,38925,923,1846,8,1093,164,10,6,0,-443,0,0,0,-443,0,0,43919.0
01-Dec-11,18,42886,42868,43946,43846,38962,817,1846,8,1093,13,17,24,0,-443,0,0,0,-443,0,0,43846.0
01-Dec-11,19,43537,43559,44595,44538,39586,817,1846,21,1093,0,15,26,0,-443,0,0,0,-443,0,0,44538.0
01-Dec-11,20,43805,43791,44863,44762,39813,633,1846,33,1093,0,15,17,0,-443,0,0,0,-443,0,0,44762.0
01-Dec-11,21,43715,43650,44768,44620,39663,633,1846,44,1093,0,10,17,0,-443,0,0,0,-443,0,0,44620.0
01-Dec-11,22,43694,43652,44746,44620,39674,623,1846,55,1093,0,9,15,0,-443,0,0,0,-443,0,0,44620.0
01-Dec-11,23,43810,43761,44862,44731,39716,623,1846,59,1093,0,9,17,0,-443,0,0,0,-443,0,0,44731.0
01-Dec-11,24,43910,43934,44960,44900,39800,483,1846,64,1093,0,7,13,0,-443,0,0,0,-443,0,0,44900.0
01-Dec-11,25,44119,44050,45167,45016,39993,483,1846,58,1093,0,5,13,0,-443,0,0,0,-443,0,0,45016.0
01-Dec-11,26,44086,44078,45136,45040,40149,449,1846,52,1093,0,7,6,0,-443,0,0,0,-443,0,0,45040.0
01-Dec-11,27,44383,44216,45435,45185,40214,449,1846,45,1093,0,9,13,0,-443,0,0,0,-443,0,0,45185.0
01-Dec-11,28,44276,44110,45325,45078,40084,345,1846,39,1093,0,6,15,0,-443,0,0,0,-443,0,0,45078.0
01-Dec-11,29,44432,44231,45480,45197,40285,345,1846,30,1093,0,5,13,0,-443,0,0,0,-443,0,0,45197.0
01-Dec-11,30,44212,44222,45260,45189,40274,252,1846,22,1093,0,5,13,0,-443,0,0,0,-443,0,0,45189.0
01-Dec-11,31,44513,44540,45234,45171,40486,252,1846,14,1093,0,5,13,0,-116,0,0,0,-116,0,0,45171.0
01-Dec-11,32,46433,46314,47173,46946,42054,210,1846,6,1093,0,7,14,-17,-116,0,0,-18,-116,0,0,46946.0
01-Dec-11,33,49581,49465,50190,50078,44884,210,1846,3,1093,0,9,12,270,102,0,0,267,102,0,0,50078.0
01-Dec-11,34,51240,51267,51848,51878,46593,130,1846,0,1093,0,8,11,615,102,0,0,605,102,0,0,51878.0
01-Dec-11,35,51544,51663,52152,52274,46892,130,1846,0,1093,0,8,11,1598,143,0,0,1579,143,0,0,52274.0
01-Dec-11,36,50976,51104,51584,51714,46376,109,1846,0,1093,0,8,11,1603,143,0,0,1579,143,0,0,51714.0
01-Dec-11,37,50253,50381,50861,50991,45820,109,1846,0,1093,0,7,7,1143,-1,0,0,1127,-1,0,0,50991.0
01-Dec-11,38,49509,49670,50122,50279,45125,104,1846,0,1093,0,12,9,1146,-1,0,0,1127,-1,0,0,50279.0
01-Dec-11,39,48338,48343,48951,48962,43924,104,1846,0,1093,0,12,10,0,-1,0,0,-1,-1,0,0,48962.0
01-Dec-11,40,46905,46897,47518,47512,42595,120,1846,0,1093,0,10,7,-2,-1,0,0,0,-1,0,0,47512.0
