SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Aug-14,1,24655,24431,26546,26356,22227,533,3344,0,5061,0,1110,1143,1995,1003,0,-281,1977,1003,0,-281,26356.0
01-Aug-14,2,23835,23602,25721,25598,21508,434,3344,0,5061,0,1116,1227,1996,1021,0,-270,1977,1021,0,-270,25598.0
01-Aug-14,3,23232,22991,25039,24909,20985,434,3344,0,5066,0,1114,1225,1996,1007,0,-193,1977,1007,0,-193,24909.0
01-Aug-14,4,22856,22645,24643,24541,20674,414,3344,0,5066,0,1110,1220,1996,1010,0,-177,1969,1010,0,-177,24541.0
01-Aug-14,5,22384,22175,24378,24179,20239,414,3344,0,5066,0,1364,1374,1996,991,0,-130,1977,991,0,-130,24179.0
01-Aug-14,6,22078,21858,24186,23968,19943,389,3344,0,5066,0,1435,1437,1996,1007,0,-173,1977,1007,0,-173,23968.0
01-Aug-14,7,21891,21680,23947,23726,19759,389,3344,0,5066,0,1361,1351,1996,1010,0,-195,1977,1010,0,-195,23726.0
01-Aug-14,8,21905,21703,23893,23699,19738,360,3344,0,5066,0,1302,1310,1996,998,0,-186,1977,998,0,-186,23699.0
01-Aug-14,9,21935,21744,23953,23754,19774,360,3344,0,5066,0,1326,1318,1996,1007,0,-192,1977,1007,0,-192,23754.0
01-Aug-14,10,21992,21800,23995,23812,19848,330,3344,0,5066,0,1309,1317,1996,1006,0,-194,1977,1006,0,-194,23812.0
01-Aug-14,11,22130,21948,24211,24031,20015,330,3344,0,5066,0,1392,1394,1996,917,0,-189,1977,917,0,-189,24031.0
01-Aug-14,12,22572,22459,24349,24221,20437,318,3344,55,5066,0,1120,1092,1996,914,0,-157,1977,914,0,-157,24221.0
01-Aug-14,13,24606,24547,25274,25199,22307,318,3344,159,5066,0,168,153,1996,776,0,115,1977,776,0,115,25199.0
01-Aug-14,14,26722,26649,27258,27188,24247,319,3344,288,5066,0,36,39,1996,788,0,200,1977,788,0,200,27188.0
01-Aug-14,15,29288,29245,29798,29759,26583,319,3344,447,5066,0,10,14,1996,988,0,182,1977,988,0,182,29759.0
01-Aug-14,16,31314,31242,31827,31763,28424,350,3344,626,5066,0,8,14,1996,1003,0,-5,1977,1003,0,-5,31763.0
01-Aug-14,17,33312,33220,34056,33970,30224,350,3344,794,5066,0,8,11,1996,988,0,-236,1977,988,0,-236,33970.0
01-Aug-14,18,34549,34401,35438,35294,31371,368,3344,978,5066,0,9,13,1996,948,0,-380,1977,948,0,-380,35294.0
01-Aug-14,19,35433,35277,36323,36171,32172,368,3344,1160,5066,0,8,11,1996,1023,0,-382,1977,1023,0,-382,36171.0
01-Aug-14,20,35757,35546,36679,36474,32475,419,3344,1330,5066,0,8,11,1997,986,0,-414,1977,986,0,-414,36474.0
01-Aug-14,21,35732,35555,36655,36484,32424,419,3344,1520,5066,0,8,14,1996,1013,0,-415,1977,1013,0,-415,36484.0
01-Aug-14,22,35889,35713,36811,36642,32568,426,3344,1640,5066,0,8,14,1996,997,0,-414,1977,997,0,-414,36642.0
01-Aug-14,23,35880,35730,36801,36657,32544,426,3344,1840,5066,0,7,12,1996,1013,0,-414,1977,1013,0,-414,36657.0
01-Aug-14,24,35902,35766,36820,36690,32577,444,3344,2100,5066,0,4,9,1996,999,0,-414,1977,999,0,-414,36690.0
01-Aug-14,25,36103,35834,37021,36758,32761,444,3344,2230,5066,0,4,9,1996,1008,0,-414,1977,1008,0,-414,36758.0
