SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Sep-12,1,25097,25023,26627,26556,22912,393,2085,0,1852,0,782,786,1995,994,-248,0,1967,994,-248,0,26556.0
01-Sep-12,2,24063,23959,25638,25539,21961,360,2085,0,1852,0,851,856,1994,994,-224,0,1967,994,-224,0,25539.0
01-Sep-12,3,23569,23512,25423,25503,21562,360,2085,0,1852,0,1106,1244,1816,994,-248,0,1792,994,-248,0,25503.0
01-Sep-12,4,23211,23142,25061,25234,21257,420,2085,0,1852,0,1101,1344,1817,994,-249,0,1793,994,-249,0,25234.0
01-Sep-12,5,22520,22581,24375,24680,20810,420,2085,0,1852,0,1106,1351,1869,994,-249,0,1844,994,-249,0,24680.0
01-Sep-12,6,22013,22073,23859,24161,20348,393,2085,0,1852,0,1098,1341,1869,991,-248,0,1844,991,-248,0,24161.0
01-Sep-12,7,21815,21750,23710,23886,19952,393,2085,0,1852,0,1171,1411,1790,537,-224,0,1767,537,-224,0,23886.0
01-Sep-12,8,21659,21559,23659,23661,19754,371,2085,0,1852,0,1276,1516,1791,536,-224,0,1767,536,-224,0,23661.0
01-Sep-12,9,21619,21485,23502,23611,19720,371,2085,0,1852,0,1160,1402,1732,490,-223,0,1708,490,-223,0,23611.0
01-Sep-12,10,21569,21470,23423,23564,19678,349,2085,0,1852,0,1150,1391,1731,490,-204,0,1708,490,-204,0,23564.0
01-Sep-12,11,21846,21747,23527,23671,19895,349,2085,0,1852,0,1067,1309,1789,445,-114,0,1766,445,-114,0,23671.0
01-Sep-12,12,22177,22122,23843,24031,20183,343,2085,0,1852,0,1052,1292,1790,446,-114,0,1766,446,-114,0,24031.0
01-Sep-12,13,23018,22959,24726,24906,20959,343,2085,0,1852,0,1043,1280,1754,699,-165,0,1732,699,-165,0,24906.0
01-Sep-12,14,23682,23617,25065,25117,21642,317,2085,3,1852,0,714,832,1754,699,-169,0,1732,699,-169,0,25117.0
