SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Jun-11,1,26383,26410,28062,28127,23746,552,1786,0,189,0,1033,1154,1000,324,-146,0,987,324,-146,0,28127.0
01-Jun-11,2,25493,25489,27279,27276,22936,611,1786,0,189,0,1140,1393,999,324,-146,0,987,324,-146,0,27276.0
01-Jun-11,3,25084,25081,27091,27123,22662,611,1822,0,189,0,1347,1581,999,166,-160,0,987,166,-160,0,27123.0
01-Jun-11,4,24892,24863,26959,26946,22555,689,1822,0,189,0,1471,1815,1000,167,-96,0,987,167,-96,0,26946.0
01-Jun-11,5,24561,24524,26551,26567,22234,689,1822,0,189,0,1415,1777,1000,0,-75,0,987,0,-75,0,26567.0
01-Jun-11,6,24118,24078,26103,26063,21801,714,1822,0,189,0,1459,1842,1000,-1,-25,0,987,-1,-25,0,26063.0
01-Jun-11,7,23851,23818,25836,25803,21514,714,1822,0,189,0,1459,1933,999,-1,-25,0,987,-1,-25,0,25803.0
01-Jun-11,8,23652,23684,25621,25656,21306,732,1822,0,189,0,1444,1817,999,0,-25,0,987,0,-25,0,25656.0
01-Jun-11,9,23443,23493,25400,25452,21141,732,1822,0,189,0,1431,1873,1000,-1,-25,0,987,-1,-25,0,25452.0
01-Jun-11,10,22891,22930,24838,24879,20673,724,1822,0,189,0,1422,1999,991,0,-25,0,977,0,-25,0,24879.0
01-Jun-11,11,22980,23065,25221,25314,20724,724,1822,0,189,0,1412,1955,777,-304,-25,0,767,-304,-25,0,25314.0
01-Jun-11,12,23839,23909,25849,25926,21537,742,1822,3,189,0,1180,1649,780,-305,-25,0,767,-305,-25,0,25926.0
01-Jun-11,13,26158,26243,28012,28132,23655,742,1822,0,189,0,277,740,292,-992,-85,0,289,-992,-85,0,28132.0
01-Jun-11,14,28719,28764,30339,30403,25965,740,1822,11,189,0,12,352,299,-1014,-94,0,289,-1014,-94,0,30403.0
01-Jun-11,15,31818,31927,33867,33988,28684,740,1822,18,189,0,14,43,-786,-631,-118,0,-776,-631,-118,0,33988.0
01-Jun-11,16,34007,34141,36059,36204,30656,678,1822,24,189,0,13,14,-789,-631,-119,0,-777,-631,-119,0,36204.0
01-Jun-11,17,36096,36202,37403,37974,32622,678,1822,33,189,0,13,12,-342,-184,-268,0,-334,-184,-268,0,37974.0
01-Jun-11,18,37235,37285,38702,39198,33773,764,1822,42,189,0,13,14,-359,-184,-411,0,-353,-184,-411,0,39198.0
01-Jun-11,19,38333,38265,39387,39685,34786,764,1822,46,189,0,13,14,69,-130,-411,0,71,-130,-411,0,39685.0
01-Jun-11,20,38574,38531,39628,39951,34992,801,1822,50,189,0,13,14,142,-130,-411,0,141,-130,-411,0,39951.0
01-Jun-11,21,38702,38693,39743,40164,35086,801,1822,59,189,0,10,10,109,-120,-411,0,109,-120,-411,0,40164.0
01-Jun-11,22,38872,38874,39912,40345,35232,834,1822,67,189,0,9,10,2,-120,-411,0,5,-120,-411,0,40345.0
01-Jun-11,23,39011,39031,40051,40426,35337,834,1822,69,189,0,9,10,146,-120,-411,0,145,-120,-411,0,40426.0
01-Jun-11,24,39049,39056,40092,40453,35359,883,1822,70,189,0,11,12,150,-120,-412,0,149,-120,-412,0,40453.0
01-Jun-11,25,39179,39150,40224,40574,35470,883,1822,69,189,0,13,14,128,-120,-412,0,127,-120,-412,0,40574.0
01-Jun-11,26,38950,38934,39995,40356,35303,825,1822,68,189,0,13,13,127,-120,-412,0,127,-120,-412,0,40356.0
01-Jun-11,27,38727,38720,39796,40189,35110,825,1822,69,189,0,9,5,125,-148,-412,0,124,-148,-412,0,40189.0
01-Jun-11,28,38377,38391,39449,39868,34783,840,1822,71,189,0,13,13,76,-147,-412,0,72,-147,-412,0,39868.0
01-Jun-11,29,38117,38137,39659,39677,34582,840,1822,70,189,0,13,12,-463,-154,-412,0,-458,-154,-412,0,39677.0
01-Jun-11,30,37917,37884,39462,39423,34387,870,1822,70,189,0,12,13,-468,-154,-411,0,-457,-154,-411,0,39423.0
01-Jun-11,31,37993,37957,38915,39020,34413,870,1822,63,189,0,9,11,324,-1,-412,0,326,-1,-412,0,39020.0
01-Jun-11,32,38102,38058,39022,39121,34458,881,1822,57,189,0,9,10,369,0,-411,0,367,0,-411,0,39121.0
01-Jun-11,33,38396,38391,39316,39311,34670,881,1822,52,189,0,9,10,941,0,-411,0,932,0,-411,0,39311.0
01-Jun-11,34,38838,38890,39760,39811,35038,761,1822,47,189,0,9,6,952,-1,-412,0,938,-1,-412,0,39811.0
01-Jun-11,35,39191,39293,40108,40209,35384,761,1822,41,189,0,6,6,450,101,-411,0,445,101,-411,0,40209.0
01-Jun-11,36,38953,38980,39873,39897,35164,690,1822,35,189,0,9,6,449,102,-411,0,443,102,-411,0,39897.0
01-Jun-11,37,38287,38330,39206,39245,34611,690,1822,30,189,0,7,6,301,-1,-411,0,296,-1,-411,0,39245.0
01-Jun-11,38,37702,37737,38620,38654,34083,650,1822,25,189,0,7,8,295,0,-411,0,297,0,-411,0,38654.0
