SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-May-12,1,27099,27073,28935,29132,24321,797,2019,0,1473,0,954,1179,996,994,-382,0,983,994,-382,0,29132.0
01-May-12,2,26592,26561,28595,28800,23837,787,2019,0,1473,0,1121,1359,996,994,-382,0,983,994,-382,0,28800.0
01-May-12,3,27182,27208,29213,29452,24521,787,2019,0,1473,0,1149,1364,996,994,-382,0,983,994,-382,0,29452.0
01-May-12,4,27860,27883,29847,29870,25261,787,2019,0,1473,0,1108,1110,996,994,-379,0,983,994,-379,0,29870.0
01-May-12,5,27770,27780,29708,29720,25144,787,2019,0,1473,0,1108,1111,996,994,-330,0,983,994,-330,0,29720.0
01-May-12,6,27423,27430,29279,29289,24759,746,2019,0,1473,0,1098,1101,996,994,-258,0,983,994,-258,0,29289.0
01-May-12,7,27083,27081,28955,28955,24361,746,2019,0,1473,0,1168,1171,996,994,-204,0,983,994,-204,0,28955.0
01-May-12,8,26608,26599,28369,28422,23975,796,2019,0,1473,0,1104,1111,996,994,-157,0,983,994,-157,0,28422.0
01-May-12,9,26315,26344,28091,28123,23713,796,2019,0,1473,0,1150,1154,996,994,-126,0,983,994,-126,0,28123.0
01-May-12,10,26234,26277,28009,28056,23627,894,2019,0,1473,0,1147,1151,996,994,-128,0,983,994,-128,0,28056.0
01-May-12,11,26643,26669,28425,28453,23997,894,2019,0,1473,0,1135,1138,996,993,-147,0,983,993,-147,0,28453.0
01-May-12,12,27241,27248,29040,29048,24556,1029,2019,0,1473,0,1134,1135,996,993,-165,0,983,993,-165,0,29048.0
01-May-12,13,29914,29977,31162,31225,27101,1029,2019,0,1473,0,658,658,996,854,-90,0,983,854,-90,0,31225.0
01-May-12,14,33130,33142,33730,33746,30054,942,2019,12,1473,0,10,13,996,854,-90,0,983,854,-90,0,33746.0
01-May-12,15,37128,37122,37733,37730,33719,942,2019,26,1473,0,15,14,996,649,-90,0,983,649,-90,0,37730.0
01-May-12,16,39739,39739,40347,40353,36176,934,2019,40,1473,0,18,19,996,650,-90,0,983,650,-90,0,40353.0
01-May-12,17,40938,40913,41676,41659,37308,934,2019,69,1473,0,19,25,997,724,-219,0,983,724,-219,0,41659.0
01-May-12,18,40889,40877,41689,41682,37340,1048,2019,98,1473,0,19,25,996,724,-281,0,983,724,-281,0,41682.0
01-May-12,19,41680,41636,42583,42546,38075,1048,2019,118,1473,0,20,22,996,748,-383,0,983,748,-383,0,42546.0
01-May-12,20,41962,41903,42889,42832,38379,955,2019,138,1473,21,15,17,996,748,-412,0,983,748,-412,0,42832.0
01-May-12,21,41958,41955,42886,42886,38366,955,2019,163,1473,30,16,21,997,718,-412,0,983,718,-412,0,42886.0
01-May-12,22,42096,42064,43023,42997,38501,1100,2019,189,1473,16,15,19,996,718,-412,0,983,718,-412,0,42997.0
01-May-12,23,42335,42281,43262,43211,38733,1100,2019,236,1473,0,15,18,996,750,-412,0,983,750,-412,0,43211.0
01-May-12,24,42457,42382,43386,43312,38856,1074,2019,283,1473,0,16,16,996,750,-413,0,983,750,-413,0,43312.0
01-May-12,25,42255,42285,43184,43214,38652,1074,2019,303,1473,0,17,16,996,611,-412,0,983,611,-412,0,43214.0
01-May-12,26,42027,41950,42959,42885,38484,1049,2019,323,1473,0,20,25,996,612,-412,0,983,612,-412,0,42885.0
01-May-12,27,41606,41632,42534,42563,38101,1049,2019,339,1473,0,16,21,996,534,-412,0,983,534,-412,0,42563.0
01-May-12,28,41500,41452,42423,42377,38026,1025,2019,354,1473,0,11,12,996,534,-412,0,983,534,-412,0,42377.0
01-May-12,29,41377,41368,42299,42292,37920,1025,2019,373,1473,0,10,13,996,534,-412,0,983,534,-412,0,42292.0
01-May-12,30,41136,41122,42059,42047,37665,844,2019,392,1473,0,11,15,996,534,-412,0,983,534,-412,0,42047.0
01-May-12,31,40925,40930,41848,41854,37475,844,2019,370,1473,0,11,15,996,534,-412,0,983,534,-412,0,41854.0
01-May-12,32,41428,41428,42350,42350,37949,678,2019,348,1473,0,10,12,996,534,-412,0,983,534,-412,0,42350.0
01-May-12,33,42118,42095,43043,43027,38525,678,2019,348,1473,0,13,18,996,661,-412,0,983,661,-412,0,43027.0
01-May-12,34,42453,42488,43385,43426,38782,555,2019,348,1473,89,20,22,996,662,-412,0,983,662,-412,0,43426.0
01-May-12,35,42718,42775,43650,43709,39012,555,2019,302,1473,145,20,19,996,994,-412,0,983,994,-412,0,43709.0
01-May-12,36,42285,42262,43210,43189,38654,414,2019,256,1473,1,13,15,996,994,-412,0,983,994,-412,0,43189.0
01-May-12,37,41638,41641,42561,42570,38092,414,2019,217,1473,0,11,17,997,994,-412,0,983,994,-412,0,42570.0
01-May-12,38,41143,41176,42066,42105,37631,322,2019,178,1473,0,11,19,996,994,-412,0,983,994,-412,0,42105.0
01-May-12,39,40705,40686,41627,41615,37298,322,2019,128,1473,0,10,18,996,994,-412,0,983,994,-412,0,41615.0
01-May-12,40,40036,40048,40964,40979,36636,290,2019,79,1473,0,16,21,996,994,-412,0,983,994,-412,0,40979.0
