SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Jul-16,1,22373,22446,23366,23465,20165,1370,4260,0,10500,0,493,519,1498,999,0,284,1479,1000,0,285,
01-Jul-16,2,21373,21415,22476,22470,19202,1424,4260,0,10500,0,603,620,1499,999,0,284,1479,1000,0,284,
01-Jul-16,3,20749,20790,22155,22065,18685,1432,4260,0,10500,0,906,923,1499,999,0,285,1479,999,0,285,
01-Jul-16,4,20577,20648,22267,22496,18596,1440,4260,0,10500,0,1190,1348,1498,999,0,284,1479,1000,0,284,
01-Jul-16,5,20215,20267,22233,22459,18284,1444,4260,0,10500,0,1518,1691,1499,999,0,284,1479,1000,0,284,
01-Jul-16,6,19937,19961,22217,22397,18050,1447,4260,0,10500,0,1780,1936,1499,999,0,284,1479,999,0,284,
01-Jul-16,7,19928,19899,22200,22287,18011,1412,4260,0,10500,0,1772,1929,1499,999,0,285,1479,1000,0,285,
01-Jul-16,8,19902,19868,22169,22260,17970,1377,4260,0,10500,0,1767,1924,1499,999,0,285,1479,1000,0,285,
01-Jul-16,9,19766,19723,22016,22130,17882,1340,4260,0,10500,0,1750,1957,1498,1000,0,285,1479,999,0,285,
01-Jul-16,10,19597,19556,21839,21953,17783,1303,4260,47,10500,0,1742,2126,1499,999,0,285,1479,1000,0,285,
01-Jul-16,11,19982,20006,22151,22322,18130,1267,4260,80,10500,0,1669,1844,1053,999,0,285,1017,1000,0,285,
01-Jul-16,12,21026,21073,22719,22893,19098,1230,4260,174,10500,0,1193,1325,1014,999,0,285,1020,999,0,285,
01-Jul-16,13,23459,23550,24210,24280,21348,1217,4260,341,10500,0,251,251,1497,999,0,285,1479,1000,0,285,
01-Jul-16,14,25865,26072,26385,26591,23586,1204,4260,548,10500,0,20,19,1499,999,0,285,1479,1000,0,285,
01-Jul-16,15,28872,29134,29380,29643,26429,1236,4260,825,10500,0,8,7,1499,999,0,285,1479,1000,0,284,
01-Jul-16,16,30579,30816,31086,31329,27991,1267,4260,1180,10500,0,7,7,1499,999,0,132,1479,1000,0,120,
01-Jul-16,17,31587,31798,32128,32338,28866,1294,4260,1710,10500,0,9,8,1499,999,0,-32,1479,1000,0,-32,
01-Jul-16,18,31644,31767,32179,32303,28881,1320,4260,2240,10500,0,10,11,1499,1000,0,-25,1479,1000,0,-26,
01-Jul-16,19,32021,32134,32567,32682,29222,1343,4260,2530,10500,0,6,6,1498,1007,0,-40,1479,1008,0,-42,
01-Jul-16,20,31887,31973,32482,32572,29124,1366,4260,2870,10500,0,5,4,1499,1024,0,-90,1479,1026,0,-90,
01-Jul-16,21,31827,31910,32399,32485,29030,1375,4260,3090,10500,0,7,9,1499,1001,0,-65,1479,1001,0,-66,
01-Jul-16,22,31581,31695,32225,32341,28781,1384,4260,3110,10500,120,9,11,1498,1000,0,-135,1479,1000,0,-137,
01-Jul-16,23,31447,31561,32129,32251,28673,1420,4260,3280,10500,192,8,11,1498,999,0,-174,1479,1000,0,-178,
01-Jul-16,24,31187,31339,31959,32116,28463,1455,4260,3270,10500,227,8,13,1498,1000,0,-264,1479,1000,0,-266,
01-Jul-16,25,30900,31085,31730,31919,28166,1473,4260,3630,10500,180,8,13,1498,999,0,-322,1479,1000,0,-322,
01-Jul-16,26,30787,30838,31606,31661,27966,1490,4260,3720,10500,52,5,11,1498,999,0,-314,1479,1000,0,-314,
01-Jul-16,27,30106,30155,30881,30926,27285,1507,4260,4080,10500,0,6,10,1498,999,0,-269,1479,1000,0,-264,
01-Jul-16,28,29538,29581,30187,30229,26749,1524,4260,4230,10500,0,7,9,1498,999,0,-142,1479,1000,0,-142,
01-Jul-16,29,29079,29134,29713,29768,26326,1512,4260,4380,10500,0,6,9,1515,1000,0,-128,1479,1000,0,-128,
01-Jul-16,30,28624,28841,29240,29458,25853,1500,4260,4360,10500,0,5,9,1498,999,0,-111,1479,1000,0,-111,
01-Jul-16,31,28520,28703,29150,29335,25792,1523,4260,4320,10500,0,5,9,1497,999,0,-125,1479,1000,0,-126,
01-Jul-16,32,28677,28832,29310,29464,25943,1545,4260,3950,10500,0,5,7,1498,1016,0,-128,1479,1018,0,-128,
01-Jul-16,33,29204,29443,29871,30113,26434,1498,4260,3560,10500,0,7,11,1497,1001,0,-160,1479,999,0,-162,
01-Jul-16,34,29971,30070,30695,30796,27177,1450,4260,3080,10500,0,9,11,1498,1016,0,-215,1479,1019,0,-217,
01-Jul-16,35,30335,30407,31015,31087,27504,1462,4260,2770,10500,0,9,13,1497,991,0,-171,1479,992,0,-170,
01-Jul-16,36,30573,30667,31277,31372,27760,1474,4260,2360,10500,0,9,13,1498,998,0,-195,1479,1003,0,-195,
01-Jul-16,37,30642,30757,31248,31357,27856,1464,4260,2070,10500,0,9,9,1497,1001,0,-97,1479,1003,0,-91,
01-Jul-16,38,30645,30824,31153,31333,27850,1453,4260,1610,10500,0,8,9,1498,1010,0,15,1479,1007,0,19,
01-Jul-16,39,30305,30494,30816,31010,27572,1409,4260,1220,10500,0,11,10,1498,1008,0,64,1479,1011,0,66,
01-Jul-16,40,30212,30351,30722,30865,27515,1364,4260,823,10500,0,10,11,1498,1016,0,160,1479,1019,0,165,
01-Jul-16,41,29644,29680,30156,30196,27004,1293,4260,522,10500,0,12,14,1060,1009,0,227,1027,1010,0,229,
01-Jul-16,42,29070,29134,29583,29652,26489,1222,4260,240,10500,0,13,17,1114,978,0,257,1124,979,0,254,
01-Jul-16,43,28877,28930,29390,29449,26345,1194,4260,70,10500,0,13,19,1572,991,0,151,1552,993,0,149,
01-Jul-16,44,28446,28515,28957,29032,25977,1165,4260,72,10500,0,11,17,1571,980,0,95,1553,984,0,95,
01-Jul-16,45,28274,28381,28782,28891,25799,1179,4260,0,10500,0,8,7,1525,945,0,152,1504,940,0,153,
01-Jul-16,46,27016,27077,27528,27589,24532,1192,4260,0,10500,0,12,12,1481,959,0,119,1481,959,0,120,
01-Jul-16,47,25357,25348,25878,25873,23000,1193,4260,0,10500,0,21,26,1710,851,0,259,1680,850,0,264,
01-Jul-16,48,23638,23616,24261,24139,21421,1193,4260,0,10500,0,123,142,1699,829,0,284,1681,835,0,284,
02-Jul-16,1,22239,22237,23376,23384,20113,1192,4260,0,10500,0,637,655,1701,860,0,284,1681,860,0,284,
02-Jul-16,2,21327,21314,22282,22262,19296,1191,4260,0,10500,0,455,449,1714,765,0,285,1679,731,0,285,
02-Jul-16,3,20608,20582,21690,21762,18701,1190,4260,0,10500,0,386,393,546,-196,0,285,503,-209,0,285,
02-Jul-16,4,20150,20233,21318,21438,18321,1188,4260,0,10500,0,453,456,509,-215,0,285,507,-216,0,285,
02-Jul-16,5,19708,19799,21340,21522,17924,1189,4260,0,10500,0,917,955,514,-215,0,285,507,-216,0,285,
02-Jul-16,6,19249,19334,21045,21162,17506,1190,4260,0,10500,0,1081,1079,515,-215,0,285,507,-216,0,285,
02-Jul-16,7,18860,18950,21076,21209,17149,1196,4260,0,10500,0,1501,1510,515,-215,0,285,507,-216,0,285,
02-Jul-16,8,18654,18771,20976,21150,16919,1202,4260,0,10500,0,1607,1706,515,-215,0,285,507,-216,0,285,
02-Jul-16,9,18456,18528,20847,20947,16743,1205,4260,0,10500,0,1676,1821,515,-215,0,285,507,-216,0,285,
02-Jul-16,10,17880,17978,20333,20647,16226,1207,4260,55,10500,0,1738,1902,515,-215,0,285,507,-216,0,285,
02-Jul-16,11,17977,18134,20436,20783,16322,1211,4260,116,10500,0,1744,1900,515,-215,0,285,507,-216,0,285,
02-Jul-16,12,18221,18403,20571,20960,16538,1215,4260,314,10500,0,1635,1786,515,-215,0,285,507,-216,0,285,
02-Jul-16,13,19186,19394,21148,21386,17465,1248,4260,639,10500,0,1247,1242,515,-215,0,285,507,-216,0,285,
02-Jul-16,14,20016,20211,21508,21709,18232,1281,4260,1050,10500,0,779,740,502,-213,0,285,507,-206,0,285,
02-Jul-16,15,21173,21353,21695,21872,19255,1355,4260,1480,10500,0,22,18,367,629,0,285,342,663,0,285,
02-Jul-16,16,21997,22185,22509,22703,19976,1428,4260,1980,10500,0,12,18,717,761,0,285,756,769,0,285,
02-Jul-16,17,23250,23486,23767,24011,21106,1491,4260,2520,10500,0,17,25,1956,997,0,285,1949,1000,0,285,
02-Jul-16,18,24139,24233,24657,24757,21893,1554,4260,3010,10500,0,18,25,1996,999,0,285,1974,1000,0,285,
02-Jul-16,19,24757,24883,25275,25408,22450,1603,4260,3410,10500,0,18,25,1996,1001,0,273,1974,1000,0,269,
02-Jul-16,20,24886,24993,25404,25518,22526,1652,4260,3810,10500,0,18,25,1996,999,0,185,1973,1000,0,184,
02-Jul-16,21,25118,25184,25638,25711,22664,1672,4260,4070,10500,0,20,26,1996,999,0,137,1973,1000,0,136,
02-Jul-16,22,24966,25102,25484,25627,22520,1691,4260,4290,10500,0,18,25,1996,999,0,49,1974,1000,0,41,
02-Jul-16,23,24946,25025,25543,25627,22505,1733,4260,4430,10500,0,18,20,1996,999,0,-79,1974,1000,0,-79,
02-Jul-16,24,24869,24917,25481,25538,22465,1775,4260,4520,10500,0,18,20,1996,1000,0,-94,1974,1000,0,-95,
02-Jul-16,25,24523,24570,25122,25176,22107,1801,4260,4730,10500,0,17,25,1996,1000,0,-82,1974,1000,0,-82,
02-Jul-16,26,24054,24111,24665,24727,21689,1827,4260,4820,10500,0,18,25,1995,1000,0,-93,1974,1000,0,-92,
02-Jul-16,27,23190,23265,23777,23856,20944,1849,4260,5390,10500,0,13,16,1617,812,0,-74,1583,813,0,-75,
02-Jul-16,28,22476,22520,23098,23145,20259,1870,4260,5530,10500,0,6,9,1599,805,0,-116,1584,808,0,-117,
02-Jul-16,29,22257,22304,22894,22944,20057,1901,4260,5540,10500,0,5,9,1600,824,0,-132,1584,826,0,-133,
02-Jul-16,30,22019,22060,22656,22700,19877,1931,4260,5250,10500,0,5,9,1600,795,0,-132,1584,794,0,-133,
02-Jul-16,31,21932,21998,22579,22645,19802,1922,4260,5150,10500,0,5,7,1600,838,0,-142,1584,841,0,-143,
02-Jul-16,32,21784,21907,22420,22544,19693,1912,4260,4950,10500,0,5,9,1600,803,0,-131,1584,805,0,-131,
02-Jul-16,33,22405,22559,23051,23206,20254,1908,4260,4250,10500,0,3,5,1601,846,0,-143,1584,848,0,-144,
02-Jul-16,34,23650,23722,24257,24325,21409,1903,4260,3920,10500,0,14,15,1587,841,0,-93,1584,844,0,-90,
02-Jul-16,35,24825,24905,25347,25427,22520,1846,4260,3440,10500,0,16,17,1994,1007,0,-6,1974,1012,0,-1,
02-Jul-16,36,25865,25832,26380,26346,23495,1788,4260,2830,10500,0,15,11,1996,999,0,133,1974,1000,0,141,
02-Jul-16,37,26404,26289,26922,26814,24080,1720,4260,2290,10500,0,18,25,1996,1000,0,268,1974,1000,0,271,
02-Jul-16,38,26665,26597,27181,27111,24361,1652,4260,1770,10500,0,16,11,1996,999,0,284,1974,1000,0,284,
02-Jul-16,39,27032,26959,27550,27482,24746,1567,4260,1300,10500,0,18,16,1996,999,0,284,1974,1000,0,284,
02-Jul-16,40,26939,26800,27457,27324,24675,1482,4260,863,10500,186,18,20,1996,1000,0,284,1974,1000,0,284,
02-Jul-16,41,26777,26582,27293,27102,24533,1391,4260,488,10500,206,16,17,1996,1000,0,284,1974,1000,0,284,
02-Jul-16,42,26497,26291,27012,26811,24270,1299,4260,230,10500,206,15,11,1996,999,0,284,1974,1000,0,284,
02-Jul-16,43,26554,26319,27068,26839,24363,1249,4260,91,10500,206,14,13,1996,999,0,284,1974,1000,0,284,
02-Jul-16,44,26521,26304,27038,26825,24362,1199,4260,0,10500,206,17,14,1996,1000,0,284,1973,1000,0,284,
02-Jul-16,45,26715,26409,27229,26925,24543,1175,4260,0,10500,130,14,14,1996,1000,0,284,1974,1000,0,284,
02-Jul-16,46,25827,25526,26344,26046,23659,1150,4260,0,10500,8,17,16,1996,1000,0,284,1974,1000,0,284,
02-Jul-16,47,24552,24216,25080,24752,22444,1145,4260,0,10500,0,28,34,1618,818,0,284,1583,813,0,284,
02-Jul-16,48,22984,22693,23511,23227,20991,1140,4260,0,10500,0,27,34,1599,800,0,284,1584,792,0,284,
03-Jul-16,1,21674,21378,22193,21898,19792,1103,4260,0,10500,0,19,19,1033,255,0,284,997,238,0,284,
03-Jul-16,2,20802,20596,21398,21125,19016,1066,4260,0,10500,0,96,103,1006,225,0,284,997,224,0,284,
03-Jul-16,3,20262,20065,20926,20697,18572,1061,4260,0,10500,0,164,170,1009,225,0,284,997,224,0,284,
03-Jul-16,4,20020,19783,20725,20502,18397,1055,4260,0,10500,0,205,219,1009,224,0,284,997,223,0,284,
03-Jul-16,5,19661,19388,20781,20522,18065,1039,4260,0,10500,0,620,643,1009,225,0,285,997,224,0,285,
03-Jul-16,6,19224,18958,20716,20463,17661,1023,4260,0,10500,0,992,1005,1009,224,0,285,997,224,0,285,
03-Jul-16,7,18864,18646,20408,20206,17342,1000,4260,0,10500,0,1044,1060,1008,225,0,285,997,224,0,285,
03-Jul-16,8,18706,18487,20462,20248,17151,976,4260,0,10500,0,1256,1260,1009,225,0,285,997,224,0,285,
03-Jul-16,9,18499,18273,20518,20308,16975,941,4260,0,10500,0,1519,1533,629,225,0,285,605,224,0,285,
03-Jul-16,10,17945,17730,19963,19749,16460,905,4260,58,10500,0,1518,1518,612,224,0,285,606,224,0,285,
03-Jul-16,11,17856,17640,19868,19653,16335,876,4260,112,10500,0,1512,1513,613,225,0,285,606,224,0,285,
03-Jul-16,12,17937,17735,19937,19734,16395,846,4260,302,10500,0,1500,1499,612,224,0,285,606,224,0,285,
03-Jul-16,13,18594,18385,20344,20165,16980,854,4260,596,10500,0,1250,1244,614,225,0,285,606,224,0,285,
03-Jul-16,14,18977,18826,20648,20510,17344,861,4260,962,10500,0,1171,1184,600,222,0,285,606,214,0,285,
03-Jul-16,15,19703,19577,21515,21395,18007,877,4260,1430,10500,0,1217,1210,1007,-95,0,260,997,-103,0,259,
03-Jul-16,16,20295,20186,21631,21514,18538,892,4260,1970,10500,0,733,702,1008,-103,0,244,997,-102,0,244,
03-Jul-16,17,21295,21269,21812,21783,19452,920,4260,2560,10500,0,17,14,1011,205,0,280,997,216,0,282,
03-Jul-16,18,22169,22095,22679,22603,20247,947,4260,3220,10500,0,10,8,981,233,0,267,998,243,0,263,
03-Jul-16,19,23309,23200,23819,23712,21293,958,4260,3710,10500,0,10,9,1796,866,0,149,1779,883,0,144,
03-Jul-16,20,23979,23843,24489,24356,21887,968,4260,4130,10500,0,10,13,1799,903,0,46,1778,904,0,46,
03-Jul-16,21,24567,24496,25077,25008,22396,987,4260,4460,10500,0,10,9,1798,903,0,49,1778,904,0,44,
03-Jul-16,22,24826,24765,25405,25345,22616,1005,4260,4600,10500,0,10,10,1798,903,0,-69,1778,904,0,-72,
03-Jul-16,23,25166,25087,25823,25749,22931,1040,4260,4910,10500,0,10,13,1798,903,0,-147,1778,904,0,-150,
03-Jul-16,24,25310,25228,26048,25968,23063,1074,4260,5170,10500,0,10,13,1798,903,0,-228,1778,904,0,-228,
03-Jul-16,25,25302,25233,26085,26024,23021,1108,4260,5430,10500,0,10,13,1798,903,0,-273,1778,904,0,-278,
03-Jul-16,26,24946,24840,25827,25724,22692,1142,4260,5650,10500,0,10,13,1792,903,0,-371,1778,903,0,-372,
03-Jul-16,27,24193,24085,25089,24983,21996,1162,4260,5840,10500,0,10,13,1614,809,0,-386,1583,808,0,-387,
03-Jul-16,28,23723,23543,24572,24392,21545,1182,4260,5840,10500,0,7,10,1599,805,0,-342,1584,803,0,-341,
03-Jul-16,29,23286,23212,24160,24087,21105,1184,4260,5690,10500,0,7,9,1600,528,0,-367,1584,518,0,-368,
03-Jul-16,30,23087,22949,23961,23825,20895,1186,4260,5470,10500,0,6,10,1600,515,0,-368,1584,514,0,-368,
03-Jul-16,31,23040,22922,23931,23816,20847,1189,4260,5350,10500,0,7,10,1600,515,0,-384,1584,514,0,-384,
03-Jul-16,32,23320,23227,24200,24107,21119,1191,4260,5110,10500,0,7,10,1600,515,0,-373,1584,518,0,-372,
