SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Oct-15,1,24307,24171,25611,25883,21831,469,3984,0,8909,0,804,1217,1797,848,199,284,1779,854,198,284,25883.0
01-Oct-15,2,23686,23560,25520,25787,21276,477,3984,0,8909,0,1334,1727,1797,877,199,284,1779,877,198,284,25787.0
01-Oct-15,3,23524,23401,25462,25721,21178,471,3984,0,8911,0,1438,1820,1798,884,199,284,1773,882,198,285,25721.0
01-Oct-15,4,23471,23368,25349,25644,21183,464,3984,0,8911,0,1378,1777,1797,873,199,284,1779,874,198,284,25644.0
01-Oct-15,5,23228,23119,25113,25383,20946,461,3984,0,8911,0,1385,1764,1798,888,199,285,1779,893,198,284,25383.0
01-Oct-15,6,22944,22862,24877,25190,20679,457,3984,0,8911,0,1433,1828,1798,905,199,280,1779,908,198,279,25190.0
01-Oct-15,7,22791,22712,24692,25049,20536,463,3984,0,8911,0,1401,1791,1798,883,199,241,1779,882,198,241,25049.0
01-Oct-15,8,22699,22631,24641,24964,20434,469,3984,0,8911,0,1442,1833,1797,866,199,241,1779,865,198,241,24964.0
01-Oct-15,9,22636,22563,24573,24892,20369,489,3984,0,8911,0,1437,1828,1798,850,199,241,1779,854,198,241,24892.0
01-Oct-15,10,22862,22805,24788,25122,20569,508,3984,0,8911,0,1426,1817,1797,857,199,241,1779,858,198,241,25122.0
01-Oct-15,11,23703,23679,25609,25949,21308,512,3984,0,8911,0,1406,1770,1798,889,199,276,1779,889,198,278,25949.0
01-Oct-15,12,25042,25048,26645,26775,22527,516,3984,0,8911,0,1103,1225,1792,878,199,285,1779,886,198,285,26775.0
01-Oct-15,13,28179,28211,28758,28854,25423,513,3984,0,8911,0,79,140,1996,1007,199,285,1976,1012,198,285,28854.0
01-Oct-15,14,31391,31406,31904,31924,28361,510,3984,0,8911,0,13,17,1998,1014,199,285,1976,1017,197,285,31924.0
01-Oct-15,15,34872,34855,35386,35372,31562,490,3984,83,8911,0,14,12,1998,954,111,285,1976,952,103,285,35372.0
01-Oct-15,16,36788,36705,37334,37257,33294,470,3984,356,8911,0,15,16,1998,948,-31,204,1976,951,-34,198,37257.0
01-Oct-15,17,37296,37162,37853,37720,33721,476,3984,819,8911,0,15,14,1998,1030,-42,59,1976,1031,-42,53,37720.0
01-Oct-15,18,36623,36450,37291,37132,33113,481,3984,1370,8911,0,14,16,1998,964,-72,-82,1976,967,-75,-88,37132.0
01-Oct-15,19,36536,36378,37387,37235,32993,487,3984,1970,8911,0,14,18,1998,1022,-172,-165,1976,1023,-173,-165,37235.0
01-Oct-15,20,35950,35780,36828,36663,32413,492,3984,2600,8911,0,13,17,1998,1023,-194,-171,1971,1024,-194,-171,36663.0
01-Oct-15,21,35266,35140,36188,36068,31710,533,3984,3200,8911,0,11,16,1998,999,-230,-181,1976,1000,-231,-182,36068.0
01-Oct-15,22,34996,34818,35936,35759,31452,573,3984,3660,8911,0,11,13,1998,1000,-245,-184,1976,1000,-245,-184,35759.0
