SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Apr-16,1,26864,26784,29170,29322,24363,643,4210,0,9300,0,1806,2038,1996,1008,197,285,1974,1008,197,286,
01-Apr-16,2,26105,26028,28478,28811,23716,679,4210,0,9300,0,1873,2268,1995,905,197,285,1974,882,197,286,
01-Apr-16,3,26415,26417,28727,29186,24127,707,4210,0,9300,0,1812,2226,1996,501,198,285,1966,500,197,285,
01-Apr-16,4,27148,27161,29160,29859,24918,734,4210,0,9300,0,1512,1898,1996,290,198,285,1974,272,197,286,
01-Apr-16,5,27112,27103,29363,29829,24872,767,4210,0,9300,0,1751,2174,1996,702,198,285,1974,738,197,286,
01-Apr-16,6,26679,26696,29008,29434,24461,799,4210,0,9300,0,1829,2238,1995,976,198,285,1974,979,197,285,
01-Apr-16,7,26272,26281,28651,29067,24066,838,4210,0,9300,0,1879,2285,1996,999,198,285,1974,999,197,286,
01-Apr-16,8,25906,25917,28267,28682,23786,876,4210,0,9300,0,1861,2265,1995,1012,198,285,1974,1014,197,286,
01-Apr-16,9,25570,25589,27917,28348,23499,935,4210,0,9300,0,1847,2321,1996,1011,198,286,1974,1013,197,286,
01-Apr-16,10,25337,25385,27664,28113,23340,994,4210,0,9300,0,1827,2381,1995,1024,198,286,1974,1028,197,286,
01-Apr-16,11,25862,25906,28121,28561,23825,1046,4210,0,9300,0,1759,2310,1996,1027,198,286,1974,1028,197,286,
01-Apr-16,12,26855,26947,29012,29371,24743,1097,4210,0,9300,0,1657,2204,1996,992,198,286,1974,994,197,286,
01-Apr-16,13,29312,29529,30663,30969,27018,1146,4210,0,9300,0,851,1367,1996,968,198,286,1974,970,197,286,
01-Apr-16,14,31218,31385,31774,32053,28775,1194,4210,76,9300,0,56,538,1996,1008,198,286,1974,1012,197,286,
01-Apr-16,15,34045,34305,34556,34822,31346,1232,4210,272,9300,0,11,172,1995,1000,172,286,1974,1001,167,286,
01-Apr-16,16,35688,35940,36200,36454,32894,1269,4210,632,9300,0,12,168,1996,1023,162,286,1973,1028,164,286,
01-Apr-16,17,37016,37218,37526,37728,34054,1338,4210,1080,9300,0,10,164,1996,1027,165,286,1974,1030,163,286,
01-Apr-16,18,36992,37144,37503,37655,34023,1407,4210,1630,9300,0,11,306,1996,981,127,285,1974,984,126,285,
01-Apr-16,19,37083,37181,37595,37696,34104,1486,4210,2160,9300,0,12,316,1996,1031,112,228,1974,1034,110,224,
01-Apr-16,20,36665,36736,37176,37250,33694,1565,4210,2620,9300,0,11,317,1996,1001,123,83,1974,1000,124,77,
01-Apr-16,21,36031,36093,36541,36606,33057,1649,4210,3070,9300,0,10,315,1802,1009,177,0,1776,1013,179,1,
01-Apr-16,22,35603,35662,36111,36179,32553,1733,4210,3310,9300,0,8,106,1791,1016,198,0,1777,1018,197,1,
01-Apr-16,23,35341,35335,35847,35845,32202,1806,4210,3510,9300,0,6,9,1994,1011,198,0,1974,1014,197,1,
01-Apr-16,24,35264,35266,35770,35776,32095,1878,4210,3500,9300,0,6,10,1996,1006,171,0,1974,1006,167,0,
01-Apr-16,25,34936,35109,35442,35619,31886,1929,4210,3610,9300,0,6,10,1691,1001,98,0,1661,1004,96,0,
01-Apr-16,26,34408,34552,34914,35062,31469,1980,4210,3610,9300,0,6,10,1671,1001,25,0,1662,1000,20,0,
01-Apr-16,27,33922,34059,34494,34634,31023,2033,4210,3450,9300,0,6,10,1994,1000,-66,0,1975,1000,-65,0,
01-Apr-16,28,33500,33665,34072,34238,30626,2086,4210,3180,9300,0,6,8,1996,1000,-66,0,1974,1000,-65,0,
01-Apr-16,29,33296,33444,33868,34018,30459,2083,4210,3190,9300,0,6,9,1996,1000,-66,0,1974,1000,-65,0,
01-Apr-16,30,33067,33202,33639,33777,30236,2079,4210,3070,9300,0,6,10,1995,1000,-66,0,1975,1000,-65,0,
01-Apr-16,31,33065,33213,33650,33802,30220,2085,4210,2720,9300,0,6,10,1996,999,-79,0,1974,1000,-79,0,
01-Apr-16,32,33240,33429,33762,33951,30427,2090,4210,2470,9300,0,6,8,1996,1001,-16,0,1974,1002,-11,0,
01-Apr-16,33,33782,34035,34286,34543,30967,2070,4210,2130,9300,0,4,8,1996,1012,20,0,1974,1015,21,0,
01-Apr-16,34,34845,35100,35366,35632,31972,2050,4210,1610,9300,0,8,12,1996,1006,-13,0,1975,1008,-19,0,
01-Apr-16,35,35732,35941,36353,36565,32812,2033,4210,1210,9300,0,14,18,1996,999,-107,0,1974,1002,-107,0,
01-Apr-16,36,35943,36150,36573,36784,33055,2015,4210,815,9300,0,14,16,1996,955,-116,0,1975,959,-115,0,
01-Apr-16,37,36139,36360,36763,36987,33279,1977,4210,480,9300,0,12,14,1995,986,-112,0,1974,988,-112,0,
01-Apr-16,38,36332,36538,36934,37135,33494,1938,4210,239,9300,0,16,19,1996,1005,-86,0,1974,1009,-78,0,
01-Apr-16,39,36585,36765,37100,37280,33825,1905,4210,83,9300,0,15,8,1995,1007,88,0,1975,1008,92,0,
01-Apr-16,40,37056,37250,37574,37768,34282,1871,4210,0,9300,0,18,14,1995,965,141,0,1974,968,138,0,
01-Apr-16,41,37088,37189,37619,37726,34166,1843,4210,0,9300,0,22,19,1996,950,-9,0,1974,955,-16,0,
01-Apr-16,42,36033,36101,36672,36740,33154,1814,4210,0,9300,0,16,16,1996,989,-123,0,1974,992,-123,0,
01-Apr-16,43,34581,34685,35254,35360,31769,1796,4210,0,9300,0,14,16,1995,993,-159,0,1974,997,-159,0,
01-Apr-16,44,32808,32927,33478,33595,30125,1777,4210,0,9300,0,14,14,1995,1024,-156,0,1970,1024,-154,0,
01-Apr-16,45,31084,31200,31778,31895,28511,1734,4210,0,9300,0,13,14,1068,1019,-162,-19,1022,1022,-160,-21,
01-Apr-16,46,29339,29474,30014,30148,26827,1691,4210,0,9300,0,11,14,1019,979,-164,36,1024,982,-161,40,
01-Apr-16,47,27514,27624,28121,28227,25057,1625,4210,0,9300,0,10,10,1314,998,-97,49,1301,1001,-95,48,
01-Apr-16,48,25991,26132,26616,26767,23537,1558,4210,0,9300,0,38,102,1314,1005,-87,58,1302,1006,-83,59,
02-Apr-16,1,24581,24721,26002,26311,22201,1478,4210,0,9300,0,921,1113,1416,989,43,92,1404,992,46,93,
02-Apr-16,2,23881,24039,25753,26174,21539,1398,4210,0,9300,0,1372,1629,1401,1019,96,99,1405,1022,98,99,
02-Apr-16,3,24248,24420,26204,26625,21942,1323,4210,0,9300,0,1456,1706,1992,1013,147,118,1974,1014,146,118,
02-Apr-16,4,25040,25196,26781,27399,22756,1248,4210,0,9300,0,1241,1484,1995,1022,119,182,1975,1023,120,183,
02-Apr-16,5,24988,25087,26981,27409,22738,1188,4210,0,9300,0,1493,1762,1995,993,194,185,1974,996,194,189,
02-Apr-16,6,24715,24816,26775,27282,22438,1127,4210,0,9300,0,1560,1810,1995,994,198,276,1974,994,196,278,
02-Apr-16,7,24446,24518,26642,26964,22114,1066,4210,0,9300,0,1696,1946,1995,1000,180,285,1974,1001,179,286,
02-Apr-16,8,24219,24261,26402,26692,21818,1005,4210,0,9300,0,1683,1932,1995,999,196,285,1974,1001,196,286,
02-Apr-16,9,24024,24058,26196,26480,21559,963,4210,0,9300,0,1672,1922,1995,991,198,285,1974,992,197,286,
02-Apr-16,10,23834,23850,25973,26235,21394,920,4210,0,9300,0,1639,1885,1995,1012,185,286,1974,1014,184,286,
02-Apr-16,11,24022,24031,25842,26092,21561,886,4210,0,9300,0,1320,1561,1995,996,184,286,1974,997,182,286,
02-Apr-16,12,24430,24473,25884,26230,21924,851,4210,0,9300,0,954,1177,1994,1001,143,274,1974,1003,143,272,
02-Apr-16,13,25695,25711,26411,26697,23106,828,4210,0,9300,0,216,450,1995,1001,192,222,1974,1001,193,222,
02-Apr-16,14,26447,26467,27108,27139,23823,804,4210,86,9300,0,161,194,1995,990,190,229,1974,992,187,227,
02-Apr-16,15,28163,28248,28675,28763,25417,785,4210,212,9300,0,12,15,1995,831,77,166,1974,827,72,165,
02-Apr-16,16,29543,29613,30054,30128,26718,765,4210,473,9300,0,11,16,1995,803,64,116,1974,809,64,115,
02-Apr-16,17,31074,31211,31584,31725,28054,753,4210,847,9300,0,10,14,1995,975,35,108,1974,980,32,105,
02-Apr-16,18,31856,31913,32453,32515,28725,741,4210,1270,9300,0,12,12,1995,976,-85,9,1974,978,-86,6,
02-Apr-16,19,32498,32558,33122,33186,29238,756,4210,1840,9300,0,15,17,1995,992,-47,-62,1974,996,-44,-66,
02-Apr-16,20,32582,32581,33282,33289,29271,770,4210,2420,9300,0,16,17,1995,987,-40,-144,1974,987,-42,-147,
02-Apr-16,21,32432,32482,33278,33329,29056,779,4210,2940,9300,0,12,12,1996,968,-103,-231,1974,968,-102,-232,
02-Apr-16,22,31974,32018,32836,32884,28603,788,4210,3440,9300,0,12,14,1995,973,-119,-231,1974,978,-121,-230,
02-Apr-16,23,31461,31512,32348,32405,28080,811,4210,3900,9300,0,10,16,1996,975,-180,-197,1974,976,-179,-197,
02-Apr-16,24,30884,30915,31765,31798,27521,833,4210,4320,9300,0,10,16,1996,961,-174,-197,1974,965,-171,-197,
02-Apr-16,25,30360,30419,31224,31287,27045,849,4210,4660,9300,0,7,10,1549,1001,-121,-236,1513,1004,-119,-236,
02-Apr-16,26,29639,29698,30478,30540,26383,865,4210,4920,9300,0,10,13,1446,974,-130,-199,1431,974,-129,-200,
02-Apr-16,27,28914,28858,29777,29723,25724,861,4210,5060,9300,0,8,10,1446,1006,-130,-225,1431,1008,-129,-224,
02-Apr-16,28,28126,28060,28904,28836,24985,856,4210,5020,9300,0,7,9,1446,984,-102,-169,1430,987,-100,-168,
02-Apr-16,29,27669,27635,28386,28354,24575,837,4210,4990,9300,0,8,13,1446,1014,-45,-164,1431,1015,-42,-164,
02-Apr-16,30,27457,27429,28108,28081,24376,817,4210,4470,9300,0,7,11,1446,1005,-17,-127,1431,1008,-16,-125,
02-Apr-16,31,27746,27738,28343,28337,24679,803,4210,4000,9300,0,6,10,1446,1016,-18,-73,1431,1021,-19,-71,
02-Apr-16,32,28245,28242,28857,28858,25180,789,4210,3370,9300,0,6,10,1512,1023,-47,-59,1515,1023,-47,-59,
02-Apr-16,33,29378,29345,29987,29961,26251,794,4210,2570,9300,0,6,6,1995,999,-44,-59,1975,1000,-47,-58,
02-Apr-16,34,30824,30858,31510,31544,27618,799,4210,1920,9300,0,6,8,1995,963,-121,-59,1974,967,-120,-58,
02-Apr-16,35,32576,32671,33203,33298,29297,799,4210,1450,9300,0,6,10,1995,1021,-75,-46,1974,1024,-72,-46,
02-Apr-16,36,33547,33657,34186,34309,30249,798,4210,1030,9300,0,10,17,1995,1005,-57,-72,1975,1009,-58,-72,
02-Apr-16,37,34185,34295,34761,34867,30913,804,4210,636,9300,0,11,11,1995,986,-44,-21,1974,984,-37,-20,
02-Apr-16,38,34501,34566,35019,35089,31229,810,4210,310,9300,0,18,25,1995,957,117,30,1974,961,123,37,
02-Apr-16,39,34769,34716,35288,35242,31561,812,4210,103,9300,0,19,26,1996,989,198,153,1974,990,197,156,
02-Apr-16,40,35153,35136,35667,35663,31927,813,4210,0,9300,0,14,19,1995,985,198,171,1974,989,197,173,
02-Apr-16,41,35390,35347,35904,35859,32055,817,4210,0,9300,0,14,18,1996,991,198,218,1974,992,197,218,
02-Apr-16,42,34728,34652,35235,35159,31470,820,4210,0,9300,0,7,7,1995,1006,143,192,1974,1006,137,188,
02-Apr-16,43,33621,33585,34130,34098,30466,817,4210,0,9300,0,9,13,1995,992,61,55,1974,996,60,49,
02-Apr-16,44,32272,32180,32805,32718,29255,813,4210,0,9300,0,5,6,1996,1022,96,-28,1974,1028,97,-28,
02-Apr-16,45,31133,30851,31642,31362,28235,796,4210,0,9300,0,5,6,1996,1003,85,-4,1974,1004,84,-5,
02-Apr-16,46,29653,29479,30161,29989,26838,778,4210,0,9300,0,8,10,1995,1010,126,65,1974,1012,127,71,
02-Apr-16,47,27910,27881,28422,28395,25181,762,4210,0,9300,0,12,12,1996,1026,179,200,1974,1026,181,203,
02-Apr-16,48,26571,26541,27085,27058,23938,745,4210,0,9300,0,14,18,1995,1013,198,234,1974,1013,197,235,
03-Apr-16,1,25338,25293,26209,26189,22766,698,4210,0,9300,0,371,396,1995,1015,198,275,1974,1015,197,276,
03-Apr-16,2,24725,24677,26046,25994,22179,650,4210,0,9300,0,821,835,1995,992,198,285,1974,993,197,285,
03-Apr-16,3,24876,24870,26381,26379,22423,648,4210,0,9300,0,1005,1009,1995,998,198,285,1966,1001,197,285,
03-Apr-16,4,25468,25473,27186,27255,23116,645,4210,0,9300,0,1218,1235,1995,995,198,285,1974,996,197,285,
03-Apr-16,5,25216,25157,27265,27204,22934,644,4210,0,9300,0,1549,1551,1995,1019,198,285,1974,1022,197,285,
03-Apr-16,6,24733,24682,26773,26729,22479,642,4210,0,9300,0,1540,1547,1995,1015,173,285,1974,1017,171,285,
03-Apr-16,7,24235,24217,26262,26425,21986,636,4210,0,9300,0,1527,1708,1995,1027,197,285,1974,1028,197,286,
03-Apr-16,8,23910,23886,25929,26182,21642,629,4210,0,9300,0,1519,1797,1995,1021,198,285,1974,1022,197,285,
03-Apr-16,9,23448,23394,25619,25856,21190,610,4210,0,9300,0,1671,1962,1995,1000,198,285,1974,1000,197,285,
03-Apr-16,10,23152,23108,25436,25670,20899,590,4210,0,9300,0,1784,2062,1995,993,198,285,1974,995,197,286,
03-Apr-16,11,23175,23148,25442,25693,20861,571,4210,0,9300,0,1767,2045,1995,1000,198,285,1974,1001,197,285,
03-Apr-16,12,23314,23273,25570,25803,20981,551,4210,0,9300,0,1756,2035,1995,992,192,285,1974,994,192,285,
03-Apr-16,13,23939,23918,25931,26199,21572,558,4210,0,9300,0,1492,1732,1995,1023,197,265,1974,1024,197,263,
03-Apr-16,14,24191,24139,26264,26211,21843,565,4210,69,9300,0,1573,1585,1995,1028,197,150,1974,1029,197,145,
03-Apr-16,15,25156,25139,26708,26809,22747,577,4210,207,9300,0,1052,1027,1995,1030,197,122,1974,1033,197,125,
03-Apr-16,16,26072,26061,26791,26773,23613,588,4210,516,9300,0,219,194,1995,1010,197,144,1974,1012,196,144,
03-Apr-16,17,27143,27147,27656,27662,24570,612,4210,878,9300,0,13,15,1995,1007,168,212,1974,1008,164,218,
03-Apr-16,18,27769,27788,28277,28301,25098,636,4210,1280,9300,0,8,12,1995,970,109,246,1974,971,108,241,
03-Apr-16,19,28697,28732,29206,29244,25900,678,4210,1820,9300,0,9,13,1995,965,133,171,1974,966,134,171,
03-Apr-16,20,29324,29374,29833,29886,26399,720,4210,2480,9300,0,9,13,1996,981,126,227,1974,983,125,229,
03-Apr-16,21,29622,29744,30131,30256,26543,753,4210,2960,9300,0,9,13,1996,966,165,184,1974,968,164,180,
03-Apr-16,22,29534,29626,30043,30139,26394,785,4210,3540,9300,0,9,13,1995,971,38,90,1974,975,31,87,
03-Apr-16,23,29635,29622,30224,30222,26423,811,4210,3940,9300,0,11,14,1996,963,-74,-4,1974,964,-75,-9,
03-Apr-16,24,29726,29705,30427,30408,26478,836,4210,4250,9300,0,6,9,1995,977,-118,-77,1975,979,-117,-77,
03-Apr-16,25,29709,29673,30351,30313,26429,860,4210,4350,9300,0,7,9,1995,963,-55,-80,1974,966,-51,-82,
03-Apr-16,26,29311,29243,30006,29945,26095,884,4210,4450,9300,0,6,9,1995,994,-47,-142,1974,996,-50,-142,
03-Apr-16,27,28832,28784,29686,29647,25680,884,4210,4250,9300,0,5,9,1995,985,-173,-176,1974,986,-176,-179,
03-Apr-16,28,28270,28269,29131,29124,25194,884,4210,4020,9300,0,5,9,1994,1013,-130,-226,1974,1015,-123,-225,
03-Apr-16,29,28410,28446,29080,29119,25391,869,4210,3610,9300,0,5,9,1994,1038,41,-165,1975,1040,46,-165,
03-Apr-16,30,28564,28586,29224,29250,25548,854,4210,3260,9300,0,5,9,1994,994,150,-155,1975,994,153,-156,
03-Apr-16,31,29061,29069,29769,29781,26052,834,4210,2880,9300,0,5,9,1994,999,195,-203,1975,1004,195,-204,
03-Apr-16,32,29762,29756,30472,30469,26751,813,4210,2430,9300,0,5,9,1994,1002,198,-205,1975,1002,197,-205,
03-Apr-16,33,30664,30693,31378,31410,27583,775,4210,1970,9300,0,5,9,1994,1017,197,-209,1975,1022,195,-209,
03-Apr-16,34,31905,31916,32581,32593,28726,736,4210,1480,9300,0,4,9,1995,989,104,-172,1975,989,98,-170,
03-Apr-16,35,32934,32997,33683,33755,29702,705,4210,1080,9300,0,9,14,1994,992,25,-240,1975,996,23,-244,
03-Apr-16,36,33690,33732,34452,34492,30404,674,4210,726,9300,0,9,13,1994,1003,-15,-238,1974,1004,-16,-234,
03-Apr-16,37,34296,34353,34905,34954,31017,653,4210,472,9300,0,9,9,1994,1000,40,-100,1975,1002,42,-94,
03-Apr-16,38,34590,34578,35102,35099,31326,632,4210,241,9300,0,12,19,1994,978,45,1,1975,982,45,4,
