SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Aug-11,1,23713,23931,25608,25982,21362,84,1828,0,498,0,1185,1342,998,993,-210,0,987,993,-210,0,25982.0
01-Aug-11,2,22888,23130,24735,25131,20623,61,1828,0,498,0,1137,1293,998,994,-210,0,987,994,-210,0,25131.0
01-Aug-11,3,22557,22743,24615,25022,20343,61,1828,0,498,0,1348,1505,998,681,-210,0,987,681,-210,0,25022.0
01-Aug-11,4,22193,22394,24308,24664,20022,60,1828,0,498,0,1405,1561,998,682,-210,0,987,682,-210,0,24664.0
01-Aug-11,5,21804,22015,24024,24391,19669,60,1828,0,498,0,1510,1667,998,584,-210,0,987,584,-210,0,24391.0
01-Aug-11,6,21655,21853,23875,24226,19505,72,1828,0,498,0,1510,1664,998,585,-210,0,987,585,-210,0,24226.0
01-Aug-11,7,21567,21746,23814,24146,19402,72,1828,0,498,0,1537,1691,998,472,-210,0,987,472,-210,0,24146.0
01-Aug-11,8,21595,21735,23848,24144,19371,69,1828,0,498,0,1543,1700,998,472,-210,0,987,472,-210,0,24144.0
01-Aug-11,9,21665,21778,23811,24195,19418,69,1828,0,498,0,1436,1707,998,368,-210,0,987,368,-210,0,24195.0
01-Aug-11,10,21688,21788,23844,24207,19460,66,1828,0,498,0,1446,1727,998,368,-210,0,987,368,-210,0,24207.0
01-Aug-11,11,21813,21944,24314,24819,19596,66,1828,0,498,0,947,1226,991,-844,-210,0,982,-844,-210,0,24819.0
01-Aug-11,12,22401,22505,25182,25509,20169,53,1828,0,498,0,1102,1378,991,-1012,-167,0,981,-1012,-167,0,25509.0
01-Aug-11,13,24666,24757,26497,26671,22317,53,1828,0,498,0,362,525,996,-915,-54,0,987,-915,-54,0,26671.0
01-Aug-11,14,26834,26951,28206,28527,24307,57,1828,4,498,0,22,180,997,-796,-54,0,987,-796,-54,0,28527.0
01-Aug-11,15,29837,29981,30402,30550,27044,57,1828,10,498,0,10,15,997,-1,-54,0,987,-1,-54,0,30550.0
01-Aug-11,16,32281,32378,32845,32945,29287,37,1828,16,498,0,9,13,997,-1,-54,0,987,-1,-54,0,32945.0
01-Aug-11,17,34528,34608,35105,35188,31327,37,1828,24,498,0,11,14,957,318,-66,0,948,318,-66,0,35188.0
01-Aug-11,18,36111,36197,36814,36907,32782,48,1828,32,498,0,10,13,958,318,-193,0,947,318,-193,0,36907.0
01-Aug-11,19,37414,37531,38174,38297,33987,48,1828,42,498,0,10,12,998,368,-250,0,987,368,-250,0,38297.0
01-Aug-11,20,37750,37842,38513,38607,34272,60,1828,52,498,16,13,15,999,368,-250,0,987,368,-250,0,38607.0
01-Aug-11,21,38082,38146,38846,38913,34544,60,1828,58,498,16,14,14,991,368,-250,0,980,368,-250,0,38913.0
01-Aug-11,22,38564,38627,39328,39395,35016,86,1828,65,498,0,14,18,992,368,-250,0,980,368,-250,0,39395.0
01-Aug-11,23,38900,39009,39663,39773,35313,86,1828,73,498,0,13,14,950,509,-250,0,939,509,-250,0,39773.0
01-Aug-11,24,39138,39215,39900,39992,35524,122,1828,82,498,0,12,12,951,508,-250,0,939,508,-250,0,39992.0
01-Aug-11,25,39337,39456,40097,40218,35731,122,1828,87,498,0,10,13,987,519,-250,0,976,519,-250,0,40218.0
01-Aug-11,26,39226,39313,39986,40072,35654,133,1828,92,498,0,10,9,987,519,-250,0,975,519,-250,0,40072.0
01-Aug-11,27,39034,39123,39796,39889,35467,133,1828,93,498,0,12,11,999,500,-250,0,988,500,-250,0,39889.0
01-Aug-11,28,38752,38857,39513,39624,35223,186,1828,94,498,0,11,8,1000,500,-250,0,988,500,-250,0,39624.0
01-Aug-11,29,38596,38664,39356,39429,35105,186,1828,88,498,0,10,16,1000,500,-250,0,988,500,-250,0,39429.0
