SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Oct-12,1,23666,23821,25606,25763,21463,1019,2085,0,1908,0,1190,1193,995,994,-250,0,984,994,-250,0,25763.0
01-Oct-12,2,22948,23185,24882,25122,20807,976,2085,0,1908,0,1184,1188,995,994,-250,0,985,994,-250,0,25122.0
01-Oct-12,3,23134,23380,25063,25310,21073,976,2085,0,1908,0,1179,1181,994,993,-250,0,984,993,-250,0,25310.0
01-Oct-12,4,23369,23620,25280,25531,21392,964,2085,0,1908,0,1168,1169,994,993,-243,0,984,993,-243,0,25531.0
01-Oct-12,5,23221,23416,25079,25275,21249,964,2085,0,1908,0,1167,1169,994,993,-191,0,984,993,-191,0,25275.0
01-Oct-12,6,22955,23091,24802,24946,21000,912,2085,0,1908,0,1203,1210,994,993,-144,0,985,993,-144,0,24946.0
01-Oct-12,7,22568,22761,24443,24765,20597,912,2085,0,1908,0,1224,1353,994,694,-151,0,984,694,-151,0,24765.0
01-Oct-12,8,22492,22645,24295,24577,20507,849,2085,0,1908,0,1152,1280,994,695,-151,0,985,695,-151,0,24577.0
01-Oct-12,9,22334,22486,24125,24406,20372,849,2085,0,1908,0,1151,1280,978,406,-140,0,969,406,-140,0,24406.0
01-Oct-12,10,22502,22651,24352,24629,20522,759,2085,0,1908,0,1140,1268,858,406,-210,0,846,406,-210,0,24629.0
01-Oct-12,11,23299,23489,26139,26474,21195,759,2085,0,1908,0,1065,1190,-681,-454,-140,0,-677,-454,-140,0,26474.0
01-Oct-12,12,24625,24810,27400,27587,22420,730,2085,0,1908,0,979,987,-683,-453,-160,0,-675,-453,-160,0,27587.0
01-Oct-12,13,27855,28052,30145,30357,25432,730,2085,0,1908,0,143,143,-991,-565,-91,0,-983,-565,-91,0,30357.0
01-Oct-12,14,31574,31744,33717,33952,28862,705,2085,10,1908,0,14,17,-994,-564,-71,0,-983,-564,-71,0,33952.0
01-Oct-12,15,35376,35526,37360,37546,32327,705,2085,11,1908,0,13,13,-742,-602,-127,0,-736,-602,-127,0,37546.0
01-Oct-12,16,37553,37571,39537,39586,34364,676,2085,12,1908,0,10,13,-745,-602,-127,0,-734,-602,-127,0,39586.0
01-Oct-12,17,38586,38514,39604,39724,35316,676,2085,56,1908,0,16,24,254,-302,-200,0,255,-302,-200,0,39724.0
01-Oct-12,18,38542,38564,39594,39688,35289,722,2085,100,1908,0,15,24,296,-302,-235,0,294,-302,-235,0,39688.0
01-Oct-12,19,39319,39412,39836,39943,36017,722,2085,169,1908,0,17,25,475,401,0,0,472,401,0,0,39943.0
01-Oct-12,20,39529,39595,40048,40124,36233,797,2085,239,1908,0,16,23,495,400,-3,0,491,400,-3,0,40124.0
01-Oct-12,21,39518,39665,40205,40280,36198,797,2085,282,1908,0,15,22,303,367,-172,0,300,367,-172,0,40280.0
01-Oct-12,22,39605,39713,40367,40457,36281,816,2085,325,1908,0,11,14,262,367,-251,0,258,367,-251,0,40457.0
01-Oct-12,23,39875,40023,40884,41037,36530,816,2085,340,1908,0,10,12,-248,708,-251,0,-245,708,-251,0,41037.0
01-Oct-12,24,40024,40056,41032,41074,36638,895,2085,355,1908,0,9,13,-248,707,-251,0,-246,707,-251,0,41074.0
01-Oct-12,25,40230,40193,40990,40957,36846,895,2085,378,1908,0,9,13,142,662,-251,0,142,662,-251,0,40957.0
01-Oct-12,26,39620,39791,40381,40555,36538,972,2085,400,1908,0,10,14,143,661,-251,0,142,661,-251,0,40555.0
01-Oct-12,27,39329,39423,40089,40187,36029,972,2085,399,1908,0,9,14,143,369,-251,0,142,369,-251,0,40187.0
01-Oct-12,28,38975,39084,39735,39848,35714,1018,2085,398,1908,0,9,15,143,369,-251,0,142,369,-251,0,39848.0
01-Oct-12,29,38728,38861,39488,39625,35502,1018,2085,400,1908,0,9,14,94,346,-251,0,92,346,-251,0,39625.0
01-Oct-12,30,38298,38432,39058,39196,35073,1083,2085,402,1908,0,9,15,93,346,-251,0,92,346,-251,0,39196.0
01-Oct-12,31,38065,38167,38825,38931,34847,1083,2085,376,1908,0,9,14,148,468,-251,0,146,468,-251,0,38931.0
01-Oct-12,32,38312,38468,39076,39234,35093,1149,2085,350,1908,0,10,16,-3,469,-251,0,0,469,-251,0,39234.0
01-Oct-12,33,39101,39189,39866,39957,35773,1149,2085,300,1908,0,14,19,178,813,-251,0,179,813,-251,0,39957.0
01-Oct-12,34,39772,39917,40536,40685,36361,1153,2085,250,1908,0,13,18,222,813,-251,0,220,813,-251,0,40685.0
01-Oct-12,35,40154,40367,40918,41136,36661,1153,2085,204,1908,0,13,18,222,669,-251,0,221,669,-251,0,41136.0
01-Oct-12,36,39983,40230,40747,40999,36486,1200,2085,159,1908,0,13,15,224,670,-251,0,221,670,-251,0,40999.0
01-Oct-12,37,40248,40431,41010,41193,36720,1200,2085,96,1908,0,11,12,535,606,-251,0,531,606,-251,0,41193.0
01-Oct-12,38,41206,41408,41968,42172,37583,1000,2085,34,1908,0,11,9,552,607,-251,0,547,607,-251,0,42172.0
01-Oct-12,39,42421,42671,43184,43430,38708,1000,2085,29,1908,0,12,8,985,993,-251,0,976,993,-251,0,43430.0
01-Oct-12,40,41726,41978,42488,42739,38041,993,2085,25,1908,0,11,9,994,993,-251,0,984,993,-251,0,42739.0
01-Oct-12,41,40441,40705,41206,41470,36859,993,2085,20,1908,0,14,14,994,992,-251,0,984,992,-251,0,41470.0
01-Oct-12,42,38842,39069,39608,39836,35379,985,2085,15,1908,0,15,16,995,993,-251,0,985,993,-251,0,39836.0
01-Oct-12,43,37370,37538,38136,38306,34019,985,2085,10,1908,0,15,16,969,994,-251,0,959,994,-251,0,38306.0
01-Oct-12,44,35574,35357,36338,36124,32043,1011,2085,0,1908,0,13,14,968,994,-251,0,959,994,-251,0,36124.0
01-Oct-12,45,33462,33242,34226,34003,30134,1011,2085,0,1908,0,13,9,937,994,-251,0,927,994,-251,0,34003.0
01-Oct-12,46,31008,30788,31776,31562,27841,1037,2085,0,1908,0,17,23,937,994,-251,0,927,994,-251,0,31562.0
01-Oct-12,47,28547,28388,29936,29779,25689,1037,2085,0,1908,0,638,642,994,956,-251,0,985,956,-251,0,29779.0
01-Oct-12,48,26422,26537,28033,28153,24022,1037,2085,0,1908,0,860,866,995,956,-251,0,985,956,-251,0,28153.0
02-Oct-12,1,25077,25200,26772,27019,22784,1037,2085,0,1911,0,944,945,527,898,-251,0,520,898,-251,0,27019.0
02-Oct-12,2,24366,24487,26179,26302,22139,907,2085,0,1911,0,1062,1089,524,899,-251,0,523,899,-251,0,26302.0
02-Oct-12,3,24364,24525,26148,26535,22234,907,2085,0,1911,0,1033,1310,995,978,-251,0,981,978,-251,0,26535.0
02-Oct-12,4,24582,24722,26424,26719,22509,976,2085,0,1911,0,1091,1361,995,978,-251,0,985,978,-251,0,26719.0
02-Oct-12,5,24465,24609,26397,26698,22393,976,2085,0,1911,0,1181,1339,994,993,-251,0,985,993,-251,0,26698.0
02-Oct-12,6,24190,24330,26162,26459,22107,965,2085,0,1911,0,1221,1379,990,972,-251,0,980,972,-251,0,26459.0
02-Oct-12,7,23680,23804,25665,25865,21597,965,2085,0,1911,0,1234,1393,834,378,-251,0,825,378,-251,0,25865.0
02-Oct-12,8,23491,23647,25462,25623,21420,876,2085,0,1911,0,1220,1380,836,380,-251,0,826,380,-251,0,25623.0
02-Oct-12,9,23528,23641,25481,25598,21422,876,2085,0,1911,0,1210,1369,89,378,-243,0,88,378,-243,0,25598.0
02-Oct-12,10,23590,23710,25493,25618,21453,874,2085,0,1911,0,1212,1372,92,377,-191,0,89,377,-191,0,25618.0
02-Oct-12,11,24219,24364,26535,26694,22034,874,2085,0,1911,0,983,1139,-706,-1,-126,0,-698,-1,-126,0,26694.0
02-Oct-12,12,25316,25492,27358,27614,23037,879,2085,0,1911,0,730,868,-705,-1,-106,0,-698,-1,-106,0,27614.0
02-Oct-12,13,28490,28706,30805,31058,25958,879,2085,0,1911,0,163,159,-1019,-583,-50,0,-1008,-583,-50,0,31058.0
02-Oct-12,14,31979,32200,34151,34395,29132,920,2085,7,1911,0,13,11,-1019,-582,-58,0,-1009,-582,-58,0,34395.0
02-Oct-12,15,36039,36202,37816,37979,32873,920,2085,11,1911,12,15,13,-1002,-118,-142,0,-992,-118,-142,0,37979.0
02-Oct-12,16,37832,37981,39616,39768,34545,901,2085,14,1911,97,14,11,-1001,-119,-150,0,-992,-119,-150,0,39768.0
02-Oct-12,17,38787,38888,39788,39895,35395,901,2085,52,1911,66,14,23,-305,-1,-181,0,-299,-1,-181,0,39895.0
02-Oct-12,18,38647,38708,39714,39784,35313,1021,2085,89,1911,14,14,24,-301,-1,-251,0,-298,-1,-251,0,39784.0
02-Oct-12,19,39356,39424,40121,40195,35997,1021,2085,156,1911,8,14,20,154,509,-251,0,154,509,-251,0,40195.0
02-Oct-12,20,39368,39536,40132,40304,36042,1081,2085,222,1911,8,13,16,263,509,-251,0,260,509,-251,0,40304.0
02-Oct-12,21,39139,39230,39903,39998,35795,1081,2085,305,1911,6,13,16,171,370,-251,0,170,370,-251,0,39998.0
02-Oct-12,22,38935,39051,39699,39819,35588,1103,2085,388,1911,0,13,18,172,370,-251,0,170,370,-251,0,39819.0
02-Oct-12,23,38945,39043,39705,39808,35577,1103,2085,410,1911,0,9,14,129,562,-251,0,127,562,-251,0,39808.0
02-Oct-12,24,39081,39118,39840,39882,35726,1181,2085,431,1911,0,8,14,129,562,-251,0,127,562,-251,0,39882.0
02-Oct-12,25,39086,39119,39845,39884,35721,1181,2085,446,1911,0,8,13,129,631,-251,0,127,631,-251,0,39884.0
02-Oct-12,26,38891,38919,39650,39684,35560,1290,2085,461,1911,0,8,16,129,632,-251,0,127,632,-251,0,39684.0
02-Oct-12,27,38628,38713,39543,39636,35269,1290,2085,440,1911,0,6,12,-158,738,-251,0,-156,738,-251,0,39636.0
02-Oct-12,28,38474,38528,39497,39454,35102,1238,2085,418,1911,0,7,15,-161,738,-251,-104,-156,738,-251,-104,39454.0
02-Oct-12,29,38457,38550,39475,39314,35132,1238,2085,391,1911,0,8,14,129,464,-251,-259,127,464,-251,-259,39314.0
02-Oct-12,30,38238,38386,39257,39151,34926,1162,2085,364,1911,0,9,15,127,464,-251,-259,127,464,-251,-259,39151.0
02-Oct-12,31,38243,38337,39263,39102,34908,1162,2085,303,1911,0,10,13,638,559,-251,-259,632,559,-251,-259,39102.0
02-Oct-12,32,38930,39042,40028,39806,35563,1105,2085,242,1911,0,9,12,636,558,-251,-338,632,558,-251,-338,39806.0
02-Oct-12,33,39966,40082,41142,40845,36495,1105,2085,186,1911,0,10,12,973,448,-251,-415,963,448,-251,-415,40845.0
