SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-May-16,1,24861,24900,25424,25419,22671,842,4260,0,9602,0,63,149,996,902,198,285,980,903,197,285,
01-May-16,2,24090,24158,24877,25098,21986,890,4260,0,9602,0,287,451,996,902,198,285,980,903,197,285,
01-May-16,3,24093,24197,24998,25383,22099,924,4260,0,9602,0,405,573,996,902,198,285,976,903,197,285,
01-May-16,4,24562,24695,25658,25998,22673,958,4260,0,9602,0,596,756,996,902,198,285,980,903,197,286,
01-May-16,5,24301,24412,25942,26316,22516,992,4260,0,9602,0,1141,1341,996,902,198,285,980,903,197,286,
01-May-16,6,23878,23977,25694,25947,22110,1026,4260,0,9602,0,1316,1622,1127,902,198,285,1138,903,197,285,
01-May-16,7,23389,23477,25205,25450,21627,1054,4260,0,9602,0,1316,1754,1798,902,198,285,1768,903,197,286,
01-May-16,8,22965,23092,24846,25127,21227,1081,4260,0,9602,0,1381,1815,1797,901,198,285,1768,903,197,286,
01-May-16,9,22572,22704,24905,25225,20902,1108,4260,0,9602,0,1833,2289,1797,902,198,285,1768,903,197,286,
01-May-16,10,22216,22366,24620,24923,20585,1135,4260,0,9602,0,1904,2335,1797,902,198,285,1768,903,197,286,
01-May-16,11,21880,21986,24288,24550,20258,1175,4260,0,9602,0,1908,2356,1798,902,198,285,1768,903,197,286,
01-May-16,12,21331,21493,23713,24179,19789,1214,4260,94,9602,0,1882,2437,1797,902,198,285,1768,903,197,286,
01-May-16,13,21889,22027,24209,24699,20333,1249,4260,316,9602,0,1820,2375,1798,902,198,286,1768,903,197,286,
01-May-16,14,22401,22472,24606,25005,20822,1283,4260,661,9602,0,1705,2255,1798,879,198,286,1767,879,197,286,
01-May-16,15,23116,23221,25260,25667,21486,1318,4260,1050,9602,0,1644,2200,1797,863,173,285,1767,865,170,285,
01-May-16,16,23698,23787,25037,25395,22011,1352,4260,1590,9602,0,839,1223,1798,915,186,259,1767,918,188,258,
01-May-16,17,24597,24710,25110,25528,22783,1391,4260,2060,9602,0,13,315,1798,928,198,256,1768,932,197,257,
01-May-16,18,25086,25153,25595,25822,23141,1430,4260,2580,9602,0,9,166,1793,919,198,264,1768,922,197,262,
01-May-16,19,25892,26008,26402,26530,23773,1466,4260,3120,9602,0,10,21,1993,1039,196,148,1962,1043,194,143,
01-May-16,20,26489,26577,26999,27092,24217,1501,4260,3500,9602,0,10,14,1996,995,100,69,1962,996,93,68,
01-May-16,21,27104,27210,27634,27751,24651,1522,4260,3790,9602,0,10,9,1996,1024,-20,102,1962,1025,-25,103,
01-May-16,22,27354,27421,27977,28043,24787,1543,4260,4090,9602,0,10,8,1996,993,-113,56,1962,993,-113,54,
01-May-16,23,27658,27739,28282,28366,24986,1545,4260,4230,9602,0,10,14,1996,977,-114,10,1962,975,-114,10,
01-May-16,24,27590,27654,28264,28334,24866,1547,4260,4570,9602,0,11,16,1996,986,-125,-38,1962,991,-124,-40,
01-May-16,25,27667,27739,28363,28439,24877,1541,4260,4860,9602,0,11,16,1996,1029,-139,-46,1962,1033,-138,-46,
01-May-16,26,27521,27545,28224,28253,24739,1534,4260,4960,9602,0,8,12,1996,996,-139,-56,1962,998,-138,-58,
01-May-16,27,27057,27070,27807,27824,24298,1517,4260,4880,9602,0,7,12,1996,1030,-139,-104,1962,1031,-138,-104,
01-May-16,28,26592,26608,27387,27412,23892,1499,4260,4670,9602,0,7,11,1996,1029,-139,-149,1962,1030,-138,-153,
01-May-16,29,26664,26703,27571,27614,24013,1471,4260,4510,9602,0,6,10,1995,1012,-139,-262,1962,1015,-138,-262,
01-May-16,30,26558,26579,27322,27340,23893,1442,4260,4130,9602,0,7,12,1995,997,-64,-193,1962,998,-56,-192,
01-May-16,31,26951,26996,27605,27650,24273,1398,4260,3690,9602,0,5,6,1996,1000,56,-149,1963,1000,58,-148,
01-May-16,32,27342,27425,27994,28083,24674,1354,4260,3180,9602,0,6,12,1995,1000,61,-146,1962,1000,60,-146,
01-May-16,33,28476,28625,29096,29247,25710,1328,4260,2570,9602,0,6,10,1995,1009,129,-114,1962,1012,134,-113,
01-May-16,34,29591,29726,30137,30270,26736,1301,4260,2070,9602,0,7,11,1995,1013,166,-39,1963,1015,161,-32,
01-May-16,35,30511,30641,31036,31177,27641,1301,4260,1570,9602,0,11,15,1994,987,92,-14,1963,990,92,-20,
01-May-16,36,31049,31138,31695,31793,28172,1300,4260,1090,9602,0,10,16,1995,1009,92,-136,1962,1012,92,-138,
01-May-16,37,31242,31363,31831,31952,28402,1319,4260,736,9602,0,10,16,1995,981,156,-79,1963,979,160,-73,
01-May-16,38,31297,31365,31808,31881,28478,1338,4260,449,9602,0,11,16,1995,977,198,46,1963,979,197,47,
01-May-16,39,31302,31302,31813,31817,28627,1370,4260,253,9602,0,11,16,1995,969,198,55,1962,970,197,57,
01-May-16,40,31041,31027,31554,31542,28476,1401,4260,119,9602,0,13,15,1994,966,197,133,1962,969,197,138,
01-May-16,41,31170,31165,31680,31679,28648,1424,4260,48,9602,0,10,10,1994,979,197,265,1963,982,197,268,
01-May-16,42,31430,31395,31939,31908,28972,1446,4260,0,9602,0,9,10,1994,1011,143,271,1962,1015,137,268,
01-May-16,43,31270,31188,31801,31734,28736,1485,4260,0,9602,0,9,9,1995,1006,-22,146,1963,1005,-30,140,
01-May-16,44,29832,29771,30384,30328,27468,1524,4260,0,9602,0,11,16,1995,988,-38,-3,1962,990,-30,-10,
01-May-16,45,28647,28450,29186,28992,26437,1539,4260,0,9602,0,10,16,1995,1017,106,-29,1963,1022,108,-27,
01-May-16,46,27130,26899,27642,27411,25057,1554,4260,0,9602,0,12,12,1994,1008,178,63,1962,1005,181,69,
01-May-16,47,25409,25216,25927,25730,23470,1567,4260,0,9602,0,18,14,1520,761,198,212,1475,751,197,218,
01-May-16,48,23910,23759,24771,24544,22119,1580,4260,0,9602,0,361,400,1498,711,198,285,1476,712,197,285,
02-May-16,1,22581,22468,24000,23882,20898,1578,4260,0,9602,0,919,927,1499,732,198,285,1476,730,197,285,
02-May-16,2,21843,21768,23495,23423,20224,1575,4260,0,9602,0,1152,1155,1499,741,198,285,1476,739,197,285,
02-May-16,3,22096,22044,23884,23844,20562,1598,4260,0,9602,0,1288,1300,1499,734,198,285,1476,733,197,285,
02-May-16,4,22735,22683,24546,24505,21270,1621,4260,0,9602,0,1311,1366,1499,734,198,285,1476,733,197,285,
02-May-16,5,22502,22423,24494,24418,21067,1671,4260,0,9602,0,1492,1722,1499,734,198,285,1476,733,197,285,
02-May-16,6,22053,21980,24213,24301,20617,1721,4260,0,9602,0,1660,2071,1499,734,198,285,1476,733,197,285,
02-May-16,7,21607,21509,23844,23901,20158,1758,4260,0,9602,0,1737,2142,1499,734,198,285,1476,733,197,285,
02-May-16,8,21018,21005,23240,23381,19641,1794,4260,0,9602,0,1722,2127,1499,734,198,285,1476,733,197,285,
02-May-16,9,20691,20700,22891,23140,19329,1826,4260,0,9602,0,1700,2190,1499,734,198,285,1476,733,197,285,
02-May-16,10,20502,20541,22770,23116,19122,1858,4260,0,9602,0,1768,2326,1500,731,198,285,1476,724,197,285,
02-May-16,11,20510,20570,22719,22987,19063,1880,4260,0,9602,0,1709,2122,1141,288,198,285,1111,276,197,285,
02-May-16,12,20443,20436,22676,22822,18979,1901,4260,49,9602,0,1733,2135,1142,268,197,285,1110,274,197,285,
02-May-16,13,21432,21480,23184,23283,19811,1890,4260,101,9602,0,1252,1589,303,689,197,285,279,699,197,285,
02-May-16,14,22274,22302,23553,23544,20500,1878,4260,215,9602,0,779,1010,291,692,197,285,280,688,197,285,
02-May-16,15,23465,23605,24419,24571,21507,1915,4260,399,9602,0,295,535,-159,278,197,285,-170,267,197,285,
02-May-16,16,24646,24856,25553,25806,22524,1952,4260,571,9602,0,211,444,-196,292,197,285,-157,296,197,285,
02-May-16,17,26171,26262,26686,26777,23844,1980,4260,755,9602,0,15,146,1449,363,182,238,1465,362,180,233,
02-May-16,18,26902,27042,27414,27547,24463,2007,4260,1060,9602,0,12,130,1491,373,181,92,1476,392,180,86,
02-May-16,19,27891,28027,28402,28540,25323,2030,4260,1420,9602,0,11,80,1992,979,182,3,1963,989,180,0,
02-May-16,20,28461,28525,28973,29041,25856,2053,4260,1790,9602,0,12,16,1994,1004,181,10,1962,1008,180,14,
02-May-16,21,28823,28827,29334,29342,26193,2090,4260,2130,9602,0,11,12,1995,1033,196,95,1962,1035,195,98,
02-May-16,22,28994,28940,29505,29451,26388,2127,4260,2500,9602,0,11,12,1995,982,149,128,1962,983,143,128,
02-May-16,23,28974,28894,29484,29408,26375,2110,4260,2680,9602,0,10,13,1994,978,75,174,1962,981,75,177,
02-May-16,24,29028,28937,29538,29451,26450,2093,4260,2810,9602,0,10,14,1995,1003,68,180,1962,1002,67,179,
02-May-16,25,29273,29189,29782,29699,26736,2080,4260,2950,9602,0,9,10,1995,1000,69,134,1962,1000,66,134,
02-May-16,26,29168,29057,29678,29570,26698,2067,4260,3230,9602,0,10,14,1994,999,23,124,1962,1000,23,123,
02-May-16,27,28717,28623,29228,29133,26293,2064,4260,3480,9602,0,11,8,1994,999,36,116,1962,1000,37,114,
02-May-16,28,28323,28254,28853,28792,25925,2061,4260,3550,9602,0,10,12,1994,999,72,-20,1962,1000,74,-27,
02-May-16,29,28098,28058,28710,28673,25740,2034,4260,3690,9602,0,11,14,1994,1000,80,-101,1962,1000,80,-102,
02-May-16,30,27685,27602,28298,28217,25367,2007,4260,3510,9602,0,11,14,1994,1000,77,-102,1962,1000,76,-102,
02-May-16,31,27632,27544,28252,28166,25312,1986,4260,3280,9602,0,11,11,1994,999,92,-109,1962,1000,92,-110,
02-May-16,32,27852,27760,28476,28383,25510,1965,4260,3010,9602,0,14,14,1994,1000,93,-110,1962,1000,93,-110,
02-May-16,33,28414,28363,28971,28915,26026,1933,4260,2730,9602,0,14,18,1994,999,93,-43,1962,1000,93,-36,
02-May-16,34,29552,29550,30065,30065,27054,1901,4260,2300,9602,0,13,12,1994,999,93,94,1962,1000,93,97,
02-May-16,35,30705,30760,31219,31279,28105,1877,4260,2010,9602,0,14,16,1994,1000,100,60,1962,1000,99,56,
02-May-16,36,31584,31604,32105,32126,28954,1852,4260,1670,9602,0,12,14,1994,1000,79,-9,1963,1000,78,-9,
02-May-16,37,32106,32084,32619,32598,29486,1759,4260,1390,9602,0,13,14,1994,1000,92,58,1962,1000,92,65,
