SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Feb-12,1,35183,35125,37347,37896,31728,582,1950,0,1291,0,1272,1795,-141,992,-151,0,-138,992,-151,0,37896.0
01-Feb-12,2,35234,35089,37534,38178,31787,685,1950,0,1291,0,1409,2199,-140,993,-151,0,-138,993,-151,0,38178.0
01-Feb-12,3,34942,34827,37041,37716,31519,685,1950,0,1291,0,1348,2138,75,854,-151,0,76,854,-151,0,37716.0
01-Feb-12,4,34244,34119,36322,36987,30878,663,1950,0,1291,0,1327,2116,76,854,-151,0,75,854,-151,0,36987.0
01-Feb-12,5,33916,33834,36011,36713,30614,663,1950,0,1291,0,1344,2128,135,734,-151,0,135,734,-151,0,36713.0
01-Feb-12,6,34050,33971,36132,36839,30713,603,1950,0,1291,0,1331,2117,137,734,-151,0,135,734,-151,0,36839.0
01-Feb-12,7,33628,33566,36346,36601,30246,603,1950,0,1291,0,1502,2284,-465,459,-151,0,-461,459,-151,0,36601.0
01-Feb-12,8,33027,32990,35860,36129,29668,683,1950,0,1291,0,1605,2388,-477,459,-151,0,-468,459,-151,0,36129.0
01-Feb-12,9,32632,32565,35108,35821,29349,683,1950,0,1291,0,1689,2471,-35,-1,-151,0,-33,-1,-151,0,35821.0
01-Feb-12,10,32642,32573,35233,35955,29381,661,1950,0,1291,0,1814,2596,-30,-1,-146,0,-37,-1,-146,0,35955.0
01-Feb-12,11,33152,33091,36729,37473,29866,661,1950,0,1291,0,807,1518,-1726,-339,-105,0,-1711,-339,-105,0,37473.0
01-Feb-12,12,34209,34192,37843,38145,30848,601,1950,20,1291,0,834,1446,-1793,-341,-66,0,-1767,-341,-66,0,38145.0
01-Feb-12,13,37436,37481,40734,40914,33883,601,1950,21,1291,0,76,278,-1703,-886,-33,0,-1682,-886,-33,0,40914.0
01-Feb-12,14,41232,41225,44470,44524,37398,575,1950,22,1291,0,17,89,-1705,-887,-29,0,-1680,-887,-29,0,44524.0
01-Feb-12,15,45275,45361,47226,47220,41033,575,1950,23,1291,0,16,19,-1070,-232,-33,0,-1054,-232,-33,0,47220.0
01-Feb-12,16,46937,47015,48921,48912,42505,705,1950,24,1291,0,17,26,-1068,-233,-66,0,-1055,-233,-66,0,48912.0
01-Feb-12,17,47581,47664,48884,49050,43134,705,1950,25,1291,0,16,24,-313,-233,-141,0,-306,-233,-141,0,49050.0
01-Feb-12,18,47719,47764,48925,49215,43358,757,1950,26,1291,0,15,19,-149,-233,-209,0,-153,-233,-209,0,49215.0
01-Feb-12,19,48709,48720,49962,49978,44306,757,1950,62,1291,0,13,16,-431,407,-209,0,-427,407,-209,0,49978.0
01-Feb-12,20,48964,48915,50211,50167,44538,778,1950,99,1291,0,8,14,-430,407,-209,0,-427,407,-209,0,50167.0
01-Feb-12,21,48796,48767,49949,49923,44347,778,1950,141,1291,0,8,13,-336,418,-209,0,-332,418,-209,0,49923.0
01-Feb-12,22,48675,48648,49827,49805,44239,901,1950,183,1291,0,8,14,-335,418,-209,0,-333,418,-209,0,49805.0
01-Feb-12,23,48595,48513,49666,49591,44152,901,1950,212,1291,0,8,14,-254,628,-209,0,-250,628,-209,0,49591.0
01-Feb-12,24,48479,48423,49548,49501,44022,859,1950,240,1291,0,8,14,-252,628,-209,0,-250,628,-209,0,49501.0
01-Feb-12,25,48537,48460,49438,49380,44074,859,1950,251,1291,0,8,14,-84,674,-209,0,-82,674,-209,0,49380.0
01-Feb-12,26,48138,48089,49041,49008,43671,888,1950,262,1291,0,8,14,-86,673,-209,0,-90,673,-209,0,49008.0
01-Feb-12,27,47813,47733,49876,49796,43332,888,1950,247,1291,0,8,14,-1246,578,-209,0,-1237,578,-209,0,49796.0
01-Feb-12,28,47685,47638,49751,49703,43193,743,1950,232,1291,6,8,10,-1249,579,-209,0,-1234,579,-209,0,49703.0
01-Feb-12,29,47745,47705,49750,49710,43293,743,1950,209,1291,0,8,12,-1188,848,-209,0,-1175,848,-209,0,49710.0
01-Feb-12,30,47571,47520,49580,49522,43139,723,1950,185,1291,0,8,12,-1192,848,-209,0,-1176,848,-209,0,49522.0
01-Feb-12,31,47479,47417,49113,49054,42993,723,1950,147,1291,0,8,12,-817,142,-209,0,-808,142,-209,0,49054.0
01-Feb-12,32,48049,48032,49687,49673,43592,660,1950,108,1291,0,8,10,-821,155,-209,0,-810,155,-209,0,49673.0
01-Feb-12,33,49100,49097,50148,50152,44534,660,1950,68,1291,0,8,16,-231,962,-209,0,-225,962,-209,0,50152.0
01-Feb-12,34,50622,50596,51665,51652,45816,482,1950,28,1291,0,10,17,-224,993,-209,0,-221,993,-209,0,51652.0
01-Feb-12,35,53203,53228,54477,54509,48180,482,1950,14,1291,0,7,7,-458,993,-209,0,-451,993,-209,0,54509.0
01-Feb-12,36,54122,54149,55396,55430,49059,491,1950,0,1291,0,6,2,-459,994,-209,0,-451,994,-209,0,55430.0
01-Feb-12,37,53771,53768,54952,54949,48762,491,1950,0,1291,0,9,4,-363,993,-209,0,-355,993,-209,0,54949.0
01-Feb-12,38,53401,53335,54581,54520,48372,596,1950,0,1291,0,9,13,-362,994,-209,0,-355,994,-209,0,54520.0
01-Feb-12,39,52895,52766,54088,53967,47938,596,1950,0,1291,0,6,3,-378,993,-209,0,-371,993,-209,0,53967.0
01-Feb-12,40,51728,51588,52923,52787,46892,565,1950,0,1291,0,8,8,-378,994,-209,0,-371,994,-209,0,52787.0
01-Feb-12,41,50338,50207,51538,51413,45540,565,1950,0,1291,0,8,10,-383,993,-209,0,-375,993,-209,0,51413.0
01-Feb-12,42,48665,48504,49863,49710,44044,574,1950,0,1291,0,8,9,-381,993,-209,0,-377,993,-209,0,49710.0
01-Feb-12,43,46674,46503,48557,48386,42258,574,1950,0,1291,0,7,6,-1067,993,-209,0,-1057,993,-209,0,48386.0
01-Feb-12,44,44056,43993,45942,45883,39866,519,1950,0,1291,0,8,10,-1069,993,-209,0,-1056,993,-209,0,45883.0
01-Feb-12,45,41898,41840,44202,44233,37847,519,1950,0,1291,0,9,107,-1486,952,-209,0,-1470,952,-209,0,44233.0
01-Feb-12,46,39705,39598,42020,42061,35708,528,1950,0,1291,0,16,177,-1490,952,-209,0,-1467,952,-209,0,42061.0
01-Feb-12,47,37200,37048,39522,39672,33302,528,1950,0,1291,0,827,1136,-686,770,-209,0,-676,770,-209,0,39672.0
01-Feb-12,48,35693,35591,38491,38691,32008,528,1950,0,1291,0,1305,1614,-685,770,-208,0,-677,770,-208,0,38691.0
02-Feb-12,1,35993,35873,38593,38776,32412,528,1950,0,1295,0,1294,1606,-503,514,-203,0,-493,514,-203,0,38776.0
02-Feb-12,2,35968,35850,38581,38890,32391,501,1950,0,1295,0,1309,1744,-501,515,-203,0,-492,515,-203,0,38890.0
02-Feb-12,3,35909,35769,38363,38778,32345,501,1950,0,1295,0,1336,1897,-315,264,-203,0,-309,264,-203,0,38778.0
02-Feb-12,4,35341,35182,37811,38319,31821,456,1950,0,1295,0,1353,2026,-314,264,-203,0,-309,264,-203,0,38319.0
02-Feb-12,5,34988,34834,37474,37989,31530,456,1950,0,1295,0,1389,2064,-293,-1,-203,0,-287,-1,-203,0,37989.0
02-Feb-12,6,35215,35034,37712,38194,31706,488,1950,0,1295,0,1401,2070,-292,-1,-203,0,-288,-1,-203,0,38194.0
02-Feb-12,7,34550,34586,36988,37688,31227,488,1950,0,1295,0,1342,2012,-292,-1,-203,0,-288,-1,-203,0,37688.0
02-Feb-12,8,33934,33970,36389,37097,30626,506,1950,0,1295,0,1360,2036,-291,-1,-203,0,-288,-1,-203,0,37097.0
